OrderID,CustomerID,OrderDate,TotalAmount,OrderStatus
1,458,2024-01-03,3759.8,Shipped
2,399,2024-07-03,2137.23,Shipped
3,412,2023-04-20,4790.67,Cancelled
4,238,2023-06-16,270.09,Shipped
5,470,2024-11-05,4244.72,Pending
6,69,2023-10-29,4011.05,Cancelled
7,272,2023-11-17,4939.7,Cancelled
8,163,2023-12-22,4751.2,Pending
9,314,2023-07-12,4078.73,Cancelled
10,219,2024-03-01,4156.23,Cancelled
11,229,2023-07-22,4488.1,Cancelled
12,442,2023-12-09,2383.88,Pending
13,385,2023-04-24,1251.25,Cancelled
14,142,2024-09-09,3833.75,Cancelled
15,249,2023-09-28,3141.21,Pending
16,226,2023-05-03,405.87,Pending
17,121,2024-01-23,1373.14,Pending
18,458,2023-04-22,2709.96,Shipped
19,78,2024-03-05,1171.68,Cancelled
20,79,2023-05-12,3537.97,Shipped
21,213,2024-02-16,2049.84,Cancelled
22,239,2024-09-10,2090.56,Shipped
23,427,2023-11-03,2112.31,Cancelled
24,485,2024-07-27,3483.7,Cancelled
25,195,2023-09-07,2395.36,Pending
26,153,2024-04-03,3772.31,Pending
27,276,2024-08-09,3742.63,Cancelled
28,410,2023-02-27,3024.2,Shipped
29,250,2023-03-31,1112.72,Pending
30,249,2023-10-08,164.54,Pending
31,343,2024-02-14,3402.13,Pending
32,371,2023-04-26,841.92,Pending
33,471,2023-11-21,655.59,Cancelled
34,274,2023-09-04,154.29,Pending
35,304,2024-01-16,2830.67,Shipped
36,43,2024-05-07,3220.89,Shipped
37,444,2024-08-20,2319.26,Shipped
38,134,2023-09-26,1907.94,Shipped
39,233,2024-07-13,1647.69,Pending
40,143,2024-11-10,3765.01,Pending
41,130,2024-01-06,4177.86,Pending
42,10,2023-07-21,3750.14,Shipped
43,488,2024-04-01,1762.8,Cancelled
44,36,2023-12-09,3910.54,Cancelled
45,21,2023-09-09,3776.08,Shipped
46,103,2024-11-21,4199.36,Cancelled
47,79,2023-12-25,1207.95,Pending
48,343,2023-06-22,589.66,Shipped
49,239,2024-11-22,3503.34,Pending
50,86,2023-03-22,3037.35,Cancelled
51,368,2024-12-21,590.37,Shipped
52,494,2024-11-10,1568.97,Cancelled
53,14,2024-10-11,4645.86,Cancelled
54,347,2024-01-31,4541.97,Pending
55,204,2025-01-25,4708.52,Shipped
56,39,2024-07-07,2968.65,Cancelled
57,125,2023-11-08,527.47,Pending
58,436,2023-06-15,3427.61,Shipped
59,408,2023-02-05,4919.54,Shipped
60,178,2024-07-03,2673.07,Cancelled
61,190,2024-02-12,363.4,Cancelled
62,175,2024-07-02,83.01,Pending
63,422,2023-04-18,2461.2,Pending
64,492,2023-11-30,1823.7,Pending
65,363,2024-01-02,781.9,Shipped
66,376,2024-03-07,2618.3,Cancelled
67,139,2024-06-21,3087.24,Cancelled
68,397,2024-07-05,2427.82,Pending
69,423,2023-04-03,3660.51,Pending
70,166,2023-04-29,4261.53,Shipped
71,143,2023-05-18,4410.52,Shipped
72,385,2023-11-29,2334.25,Cancelled
73,343,2023-12-04,1907.37,Shipped
74,254,2024-07-19,4257.75,Shipped
75,250,2024-04-29,1076.36,Pending
76,175,2023-04-16,1412.7,Cancelled
77,360,2024-08-24,4402.93,Cancelled
78,6,2025-01-14,2592.8,Shipped
79,44,2024-12-20,1221.95,Pending
80,251,2023-06-07,2784.78,Shipped
81,354,2023-03-18,2390.94,Cancelled
82,252,2023-11-05,2251.91,Shipped
83,48,2023-06-30,1485.29,Pending
84,355,2023-10-17,1231.66,Cancelled
85,298,2023-07-01,1857.72,Cancelled
86,272,2024-05-03,1731.91,Cancelled
87,282,2024-11-12,1667.34,Cancelled
88,233,2023-12-07,1369.16,Pending
89,119,2023-05-02,620.87,Shipped
90,162,2023-07-26,615.38,Cancelled
91,487,2024-11-07,3815.7,Shipped
92,99,2023-12-22,1097.6,Pending
93,142,2024-08-12,3628.43,Cancelled
94,306,2024-02-18,1429.33,Shipped
95,427,2023-08-31,986.71,Shipped
96,185,2024-09-12,913.62,Shipped
97,363,2024-08-03,2679.99,Pending
98,24,2024-09-12,4871.99,Cancelled
99,150,2024-04-22,3493.14,Shipped
100,327,2024-05-02,4344.94,Pending
101,53,2023-08-27,4366.14,Cancelled
102,146,2024-09-05,2357.6,Pending
103,175,2024-10-01,938.13,Shipped
104,130,2024-10-10,4706.5,Pending
105,59,2024-06-10,4114.14,Pending
106,252,2023-12-03,388.93,Cancelled
107,352,2023-10-30,286.97,Shipped
108,416,2024-01-31,2822.94,Pending
109,44,2024-06-27,4969.71,Shipped
110,286,2024-05-09,3826.93,Cancelled
111,306,2023-12-07,3957.89,Shipped
112,398,2024-02-07,2622.41,Pending
113,466,2024-02-28,2224.75,Cancelled
114,220,2023-08-31,1540.79,Cancelled
115,31,2023-05-21,3055.96,Cancelled
116,51,2024-09-14,4739.0,Shipped
117,321,2024-01-15,1070.91,Cancelled
118,42,2023-04-20,802.14,Shipped
119,283,2023-05-01,393.82,Shipped
120,210,2023-08-09,2263.51,Cancelled
121,241,2024-02-11,1470.47,Shipped
122,148,2024-02-17,3540.64,Cancelled
123,441,2023-07-25,2281.08,Cancelled
124,120,2024-05-29,4621.08,Cancelled
125,302,2023-05-11,3312.69,Shipped
126,218,2023-02-19,591.59,Shipped
127,332,2023-04-14,761.97,Pending
128,424,2024-08-22,728.34,Shipped
129,85,2023-03-09,3967.29,Cancelled
130,384,2024-11-01,4124.72,Pending
131,225,2023-03-20,639.28,Cancelled
132,156,2024-02-17,3504.67,Pending
133,257,2024-07-06,2709.11,Pending
134,42,2023-02-16,2998.22,Pending
135,377,2023-06-15,1625.16,Pending
136,14,2023-11-20,474.81,Cancelled
137,429,2024-05-10,4305.37,Cancelled
138,487,2024-07-07,123.31,Cancelled
139,421,2023-10-07,1362.16,Shipped
140,391,2023-05-25,3786.22,Pending
141,266,2023-09-19,3264.52,Pending
142,93,2024-05-24,4984.79,Pending
143,326,2024-05-25,4074.94,Shipped
144,241,2023-04-11,1752.85,Pending
145,165,2024-09-08,3357.26,Shipped
146,169,2023-03-27,2069.99,Pending
147,148,2024-06-23,3319.67,Pending
148,417,2024-09-01,3807.29,Shipped
149,233,2024-03-05,458.54,Pending
150,166,2024-09-14,597.29,Pending
151,443,2024-02-13,2582.69,Shipped
152,337,2024-10-03,4349.45,Pending
153,212,2024-01-23,289.94,Cancelled
154,186,2023-07-02,3120.72,Pending
155,321,2023-09-12,2221.36,Shipped
156,105,2024-06-24,1349.94,Shipped
157,475,2024-02-17,1454.39,Cancelled
158,249,2024-02-11,624.7,Cancelled
159,312,2024-02-23,4000.58,Cancelled
160,82,2023-08-18,1567.54,Shipped
161,283,2024-03-23,2051.79,Shipped
162,431,2023-10-20,4566.39,Pending
163,485,2024-10-16,604.98,Shipped
164,256,2024-11-24,4664.61,Pending
165,261,2024-03-21,3532.95,Pending
166,428,2024-03-26,2422.85,Pending
167,125,2023-02-09,2294.8,Shipped
168,197,2024-09-11,969.24,Cancelled
169,261,2023-02-20,3736.54,Shipped
170,443,2023-12-27,367.65,Pending
171,175,2024-12-10,4672.56,Cancelled
172,137,2025-01-06,4106.34,Pending
173,372,2023-04-29,1506.81,Cancelled
174,297,2023-11-20,4994.53,Pending
175,444,2024-01-11,760.01,Cancelled
176,248,2023-09-28,1738.72,Cancelled
177,391,2024-11-19,2726.28,Pending
178,478,2023-11-15,1622.45,Shipped
179,358,2024-01-05,1209.25,Pending
180,120,2024-01-19,4282.94,Pending
181,23,2023-02-23,1604.52,Pending
182,362,2023-02-21,4568.88,Pending
183,198,2023-06-13,4942.3,Cancelled
184,78,2024-04-03,2486.74,Shipped
185,65,2024-06-22,2521.41,Cancelled
186,170,2024-11-25,4351.11,Pending
187,52,2024-09-23,2639.24,Pending
188,8,2023-09-19,3617.77,Pending
189,446,2024-12-14,3280.81,Shipped
190,39,2024-07-28,2358.06,Pending
191,174,2023-06-03,3123.83,Pending
192,333,2024-02-12,419.97,Pending
193,437,2023-12-27,3378.3,Cancelled
194,195,2023-05-11,4771.62,Cancelled
195,368,2023-09-26,4439.44,Pending
196,447,2024-08-04,2714.26,Cancelled
197,36,2023-11-25,1189.16,Cancelled
198,472,2024-02-09,1451.15,Shipped
199,383,2024-09-11,470.09,Shipped
200,390,2023-04-21,3176.06,Shipped
201,228,2024-04-12,848.5,Pending
202,463,2024-07-04,164.16,Pending
203,408,2024-02-12,299.47,Pending
204,192,2024-06-22,2164.82,Shipped
205,272,2024-04-01,2072.02,Cancelled
206,406,2024-07-12,916.68,Shipped
207,41,2024-03-20,3055.27,Pending
208,318,2024-04-15,3422.01,Pending
209,468,2024-01-26,2924.12,Shipped
210,237,2024-01-31,3196.77,Pending
211,131,2024-04-07,3340.87,Pending
212,462,2024-11-20,1452.41,Cancelled
213,81,2023-05-28,387.83,Pending
214,301,2024-02-24,1509.79,Pending
215,354,2023-03-11,1265.49,Pending
216,102,2023-11-26,4996.88,Pending
217,55,2023-08-19,1201.28,Cancelled
218,184,2024-02-15,2882.56,Cancelled
219,152,2024-04-30,129.26,Cancelled
220,203,2023-11-16,1386.91,Cancelled
221,443,2024-05-20,3435.28,Cancelled
222,499,2024-07-05,264.24,Cancelled
223,382,2023-10-27,2493.7,Pending
224,398,2024-09-13,3998.32,Cancelled
225,411,2023-09-04,1774.56,Cancelled
226,98,2023-10-02,3112.04,Cancelled
227,387,2023-03-15,3610.22,Cancelled
228,349,2023-02-17,4194.92,Cancelled
229,50,2024-04-29,4518.95,Cancelled
230,21,2023-03-03,1558.49,Pending
231,18,2023-05-06,2906.28,Cancelled
232,68,2024-11-07,468.86,Pending
233,168,2023-11-07,3742.45,Shipped
234,103,2023-10-24,678.16,Cancelled
235,449,2024-10-16,4858.02,Cancelled
236,257,2024-08-25,4569.17,Shipped
237,132,2024-04-24,4571.96,Pending
238,496,2023-02-16,4036.31,Cancelled
239,446,2024-09-12,1706.8,Shipped
240,240,2024-12-19,4815.21,Shipped
241,387,2024-05-26,4833.17,Cancelled
242,371,2023-10-19,3378.54,Pending
243,496,2023-11-18,4231.81,Cancelled
244,188,2023-04-12,469.71,Pending
245,8,2023-12-25,1337.0,Shipped
246,233,2023-10-22,1855.56,Cancelled
247,345,2023-10-31,1325.56,Pending
248,422,2023-12-12,3199.98,Pending
249,56,2023-10-26,3380.69,Pending
250,13,2023-03-11,3105.34,Cancelled
251,168,2024-06-23,4577.97,Shipped
252,332,2023-08-04,334.82,Pending
253,466,2023-08-07,3511.36,Cancelled
254,210,2023-07-28,601.05,Shipped
255,485,2024-06-13,205.32,Pending
256,60,2023-09-26,504.02,Cancelled
257,70,2024-05-01,1955.46,Pending
258,344,2023-04-02,4747.92,Cancelled
259,485,2025-01-03,2710.16,Cancelled
260,381,2024-07-14,3638.46,Pending
261,336,2023-03-18,513.13,Pending
262,316,2024-12-01,2052.42,Pending
263,17,2023-09-20,3457.6,Shipped
264,228,2023-04-25,2234.59,Shipped
265,438,2023-10-16,1826.18,Cancelled
266,189,2023-06-07,2731.44,Cancelled
267,184,2023-02-11,321.54,Pending
268,98,2024-03-20,4841.67,Pending
269,47,2023-10-07,3320.59,Cancelled
270,328,2023-02-25,2993.79,Shipped
271,26,2024-01-19,3938.24,Shipped
272,65,2024-06-20,3939.15,Shipped
273,36,2024-11-27,4152.49,Cancelled
274,107,2023-12-21,2940.19,Shipped
275,169,2024-04-12,3876.36,Cancelled
276,2,2024-03-01,1400.83,Shipped
277,67,2024-12-27,2710.27,Shipped
278,57,2023-12-20,3312.07,Shipped
279,68,2023-08-22,94.0,Shipped
280,302,2023-02-11,1632.38,Shipped
281,136,2024-07-20,280.95,Cancelled
282,216,2024-01-26,2639.91,Cancelled
283,33,2024-04-27,2391.7,Pending
284,263,2023-02-13,2976.46,Pending
285,258,2023-09-29,1123.32,Cancelled
286,23,2023-11-16,3641.67,Cancelled
287,267,2024-04-14,1522.12,Cancelled
288,494,2023-11-26,175.13,Pending
289,434,2023-10-04,2020.05,Cancelled
290,56,2024-04-15,2461.54,Pending
291,38,2023-04-12,4498.35,Pending
292,312,2024-10-15,758.7,Shipped
293,141,2024-02-10,3129.1,Cancelled
294,281,2023-04-14,3566.52,Pending
295,306,2024-07-16,2662.17,Pending
296,259,2024-07-04,3035.03,Shipped
297,407,2023-07-05,3514.86,Cancelled
298,334,2023-10-14,4390.98,Cancelled
299,370,2024-02-16,4330.15,Pending
300,232,2024-02-21,4442.69,Pending
301,174,2024-10-18,4140.55,Pending
302,213,2024-09-12,3653.47,Pending
303,219,2024-06-28,1576.37,Pending
304,192,2023-10-17,4768.89,Cancelled
305,473,2023-06-05,2381.85,Shipped
306,426,2024-05-18,445.11,Pending
307,50,2023-09-16,3728.05,Pending
308,416,2023-11-05,667.97,Shipped
309,301,2023-12-31,4783.99,Cancelled
310,169,2023-07-02,3356.67,Pending
311,182,2024-02-16,4370.56,Pending
312,445,2024-06-03,4580.9,Shipped
313,496,2024-11-15,1452.39,Pending
314,181,2024-09-29,535.93,Cancelled
315,109,2023-03-26,790.56,Pending
316,115,2024-11-09,4239.43,Pending
317,433,2024-11-17,2790.2,Shipped
318,391,2024-03-18,1407.27,Shipped
319,414,2023-07-12,2156.98,Cancelled
320,499,2023-09-07,3841.81,Cancelled
321,315,2023-08-20,3381.38,Cancelled
322,14,2023-03-04,3052.79,Cancelled
323,425,2023-09-14,3473.49,Shipped
324,93,2024-04-16,1380.89,Pending
325,472,2023-12-05,1712.33,Shipped
326,93,2024-10-12,4351.92,Cancelled
327,337,2023-07-21,2015.91,Shipped
328,380,2024-05-26,3173.2,Shipped
329,47,2024-08-26,3735.64,Shipped
330,193,2023-04-08,2110.77,Pending
331,81,2024-08-06,1862.86,Cancelled
332,167,2024-11-12,3888.64,Cancelled
333,306,2024-04-20,443.09,Shipped
334,80,2023-04-10,803.9,Cancelled
335,26,2024-04-30,3376.36,Pending
336,227,2023-10-15,3316.45,Pending
337,311,2023-08-27,2221.38,Pending
338,111,2023-03-20,3779.62,Shipped
339,177,2024-04-10,2160.97,Pending
340,348,2024-10-10,3398.86,Pending
341,270,2024-03-14,3342.32,Shipped
342,113,2024-01-31,1988.41,Cancelled
343,29,2023-12-24,58.28,Pending
344,485,2023-07-08,1071.95,Shipped
345,392,2023-10-23,1292.49,Pending
346,62,2024-10-06,58.49,Cancelled
347,221,2023-03-27,894.96,Pending
348,273,2024-06-16,3524.28,Cancelled
349,287,2024-10-27,4170.1,Pending
350,37,2023-09-18,1997.41,Cancelled
351,22,2024-02-22,2192.37,Pending
352,472,2024-10-12,407.76,Pending
353,295,2023-09-16,2157.84,Pending
354,364,2023-12-29,3207.91,Pending
355,59,2024-06-25,2037.06,Pending
356,88,2024-03-21,4010.58,Cancelled
357,236,2023-09-27,4163.49,Pending
358,46,2023-07-01,2194.82,Shipped
359,125,2023-12-14,2189.67,Pending
360,269,2023-12-05,411.66,Pending
361,382,2023-08-10,1710.78,Pending
362,399,2024-05-26,857.3,Cancelled
363,325,2024-03-02,587.85,Cancelled
364,100,2024-01-14,4531.5,Pending
365,180,2024-07-01,3642.35,Cancelled
366,418,2024-09-10,755.5,Shipped
367,75,2024-03-27,1294.72,Shipped
368,309,2023-06-16,781.29,Cancelled
369,39,2024-12-11,902.19,Cancelled
370,253,2023-02-10,2330.49,Cancelled
371,390,2024-05-28,2905.75,Cancelled
372,474,2024-07-26,4412.6,Cancelled
373,326,2024-03-02,4932.93,Pending
374,443,2024-11-27,4855.45,Pending
375,78,2023-06-20,2210.02,Pending
376,227,2024-04-19,3164.3,Pending
377,303,2024-02-18,299.74,Cancelled
378,38,2023-07-11,1565.83,Pending
379,20,2024-06-23,303.31,Pending
380,40,2024-10-27,3230.44,Shipped
381,315,2024-08-25,2978.52,Pending
382,237,2025-01-24,2910.04,Cancelled
383,459,2024-01-24,224.29,Cancelled
384,334,2023-08-23,957.43,Cancelled
385,244,2025-01-23,2516.81,Shipped
386,231,2024-06-05,535.44,Pending
387,366,2024-03-15,439.96,Cancelled
388,89,2024-10-16,214.93,Cancelled
389,225,2024-05-18,4955.11,Cancelled
390,268,2024-11-19,3056.83,Pending
391,191,2024-09-15,4591.33,Pending
392,210,2024-12-31,3876.83,Cancelled
393,307,2023-12-29,280.78,Cancelled
394,332,2025-01-21,1686.55,Pending
395,49,2024-04-10,2798.66,Pending
396,146,2024-08-13,1274.94,Cancelled
397,494,2024-05-27,4533.59,Shipped
398,171,2023-03-14,425.88,Cancelled
399,73,2024-03-07,4585.4,Pending
400,496,2023-07-01,3287.15,Cancelled
401,201,2023-11-05,662.18,Cancelled
402,481,2024-01-21,441.9,Cancelled
403,193,2023-05-21,3224.6,Pending
404,417,2023-08-01,656.41,Cancelled
405,425,2023-05-23,4736.6,Cancelled
406,468,2024-08-28,2641.44,Cancelled
407,344,2024-07-12,2128.56,Pending
408,10,2024-09-12,1825.74,Shipped
409,487,2023-09-17,1086.68,Pending
410,99,2024-11-12,1148.18,Shipped
411,80,2023-12-31,404.28,Shipped
412,260,2023-12-11,3858.96,Cancelled
413,453,2023-10-01,2642.13,Cancelled
414,173,2024-11-25,4384.44,Cancelled
415,68,2024-11-01,2994.29,Shipped
416,84,2025-01-03,920.61,Cancelled
417,395,2023-03-18,3131.21,Shipped
418,370,2024-06-02,2199.61,Pending
419,187,2023-07-04,3388.29,Shipped
420,497,2024-11-14,2232.11,Pending
421,386,2023-12-13,3747.71,Pending
422,120,2023-08-22,2679.38,Pending
423,495,2024-10-27,4046.95,Pending
424,463,2023-09-06,4178.86,Pending
425,348,2024-06-11,4736.71,Pending
426,237,2023-05-31,3851.8,Pending
427,258,2023-08-14,2646.75,Shipped
428,419,2024-07-13,1014.49,Cancelled
429,71,2024-05-07,4367.55,Shipped
430,329,2023-07-29,2413.34,Pending
431,284,2023-12-08,4672.78,Cancelled
432,434,2023-07-31,2589.23,Shipped
433,146,2023-04-25,437.7,Shipped
434,140,2023-05-23,2257.61,Cancelled
435,76,2023-06-25,4158.61,Shipped
436,485,2023-02-17,4554.31,Pending
437,453,2023-08-05,1760.93,Shipped
438,213,2024-10-07,285.22,Cancelled
439,192,2024-10-30,1194.17,Shipped
440,192,2023-09-25,1138.2,Pending
441,477,2024-01-22,513.43,Cancelled
442,333,2024-02-08,1689.75,Shipped
443,71,2024-04-05,210.75,Pending
444,357,2023-12-31,4158.93,Cancelled
445,241,2023-12-20,2254.04,Shipped
446,464,2024-06-12,414.54,Pending
447,111,2024-12-30,4178.12,Cancelled
448,482,2023-02-24,3641.63,Cancelled
449,217,2023-07-02,573.71,Pending
450,122,2023-05-30,1519.73,Shipped
451,123,2023-08-26,2110.73,Cancelled
452,235,2023-05-12,332.78,Pending
453,306,2023-02-18,2689.55,Cancelled
454,264,2023-08-15,2883.74,Cancelled
455,74,2024-10-01,1470.53,Shipped
456,315,2024-10-12,1777.02,Cancelled
457,214,2023-08-30,952.82,Cancelled
458,44,2024-06-21,2626.95,Pending
459,35,2024-03-29,4767.95,Cancelled
460,260,2023-06-12,3936.33,Cancelled
461,284,2024-06-10,121.26,Pending
462,23,2024-11-19,3185.64,Pending
463,130,2023-02-28,3741.64,Pending
464,404,2024-08-10,356.45,Shipped
465,376,2024-02-08,3292.38,Shipped
466,396,2024-09-25,2917.88,Pending
467,69,2023-02-11,240.79,Cancelled
468,174,2023-03-10,4071.27,Shipped
469,426,2024-11-24,3900.13,Pending
470,357,2024-12-23,2403.09,Shipped
471,416,2023-04-02,691.57,Cancelled
472,398,2023-09-27,4719.15,Shipped
473,151,2024-05-08,1023.92,Shipped
474,454,2023-09-15,228.69,Pending
475,264,2024-11-30,2003.16,Cancelled
476,243,2023-03-17,1281.5,Cancelled
477,98,2024-12-26,1444.83,Shipped
478,444,2023-12-09,3285.54,Pending
479,64,2024-12-23,4000.73,Pending
480,456,2023-11-05,2012.11,Pending
481,459,2024-07-01,4783.26,Pending
482,499,2024-06-20,950.35,Cancelled
483,255,2024-12-14,1849.39,Cancelled
484,137,2023-04-07,4009.72,Cancelled
485,218,2023-12-01,413.06,Cancelled
486,422,2024-11-09,918.67,Pending
487,165,2024-08-11,530.94,Pending
488,339,2024-11-11,1492.29,Pending
489,309,2023-05-16,3593.96,Shipped
490,354,2023-07-29,2230.66,Pending
491,22,2023-04-23,3639.54,Pending
492,315,2024-04-14,4990.79,Pending
493,328,2024-08-19,4900.54,Shipped
494,39,2024-02-19,3362.5,Pending
495,187,2025-01-20,2575.17,Cancelled
496,348,2023-04-30,816.73,Shipped
497,74,2024-03-07,4246.37,Cancelled
498,401,2024-06-25,2202.1,Shipped
499,35,2024-10-31,1195.26,Cancelled
500,188,2024-04-21,1823.51,Cancelled
501,17,2024-09-20,3033.37,Cancelled
502,231,2025-01-19,4745.14,Pending
503,228,2024-03-09,3820.16,Cancelled
504,71,2023-08-10,2656.71,Pending
505,161,2024-02-16,3254.81,Shipped
506,492,2024-12-14,584.97,Cancelled
507,96,2023-04-07,2505.24,Pending
508,468,2023-07-30,2817.13,Pending
