OrderID,CustomerID,OrderDate,TotalAmount,OrderStatus
509,397,2024-05-06,1316.24,Pending
510,110,2023-05-01,4981.9,Pending
511,356,2024-09-18,4584.06,Pending
512,103,2024-10-14,630.73,Shipped
513,232,2023-09-27,879.83,Cancelled
514,228,2023-10-09,4986.37,Cancelled
515,496,2024-11-03,4230.7,Pending
516,342,2024-04-24,1750.18,Shipped
517,282,2024-08-21,2720.01,Pending
518,436,2023-11-25,804.38,Cancelled
519,475,2024-10-13,3507.09,Shipped
520,407,2024-08-30,1820.23,Shipped
521,63,2024-08-26,4925.96,Shipped
522,122,2023-07-29,3956.06,Shipped
523,185,2025-01-22,2779.03,Pending
524,240,2023-12-21,4022.24,Cancelled
525,67,2023-07-15,3067.5,Shipped
526,34,2023-05-19,1560.27,Cancelled
527,369,2023-04-19,2403.75,Pending
528,394,2023-06-12,2058.98,Cancelled
529,38,2023-07-12,644.13,Pending
530,329,2023-08-28,389.34,Pending
531,349,2024-01-03,2596.45,Shipped
532,450,2023-12-10,4148.69,Cancelled
533,328,2023-08-12,2947.17,Shipped
534,222,2024-11-27,2524.26,Shipped
535,426,2024-04-28,638.32,Shipped
536,156,2023-03-11,839.99,Pending
537,479,2024-02-11,3552.47,Pending
538,486,2024-03-16,4705.7,Pending
539,434,2023-11-14,412.72,Shipped
540,326,2024-07-23,4782.63,Pending
541,65,2023-04-24,3132.61,Cancelled
542,274,2023-09-29,485.27,Cancelled
543,87,2024-03-25,2967.21,Cancelled
544,79,2023-12-22,872.58,Cancelled
545,369,2024-01-30,4511.96,Pending
546,432,2024-07-10,4621.17,Shipped
547,423,2023-08-06,4321.63,Shipped
548,24,2023-08-30,4743.76,Cancelled
549,136,2024-12-10,3262.63,Cancelled
550,214,2024-09-27,3098.18,Shipped
551,255,2025-01-23,4447.2,Cancelled
552,149,2023-05-19,3216.7,Pending
553,248,2023-11-04,1239.49,Cancelled
554,208,2024-01-31,1501.22,Shipped
555,353,2024-08-04,318.37,Pending
556,213,2023-11-08,2431.57,Shipped
557,175,2024-10-25,3041.17,Pending
558,442,2023-09-23,3597.45,Cancelled
559,441,2023-02-12,1739.95,Pending
560,67,2024-06-11,3808.11,Cancelled
561,288,2024-12-30,548.8,Shipped
562,239,2024-05-11,630.16,Pending
563,127,2023-02-23,721.57,Shipped
564,149,2024-11-10,4728.02,Cancelled
565,215,2024-08-23,1256.39,Shipped
566,417,2024-06-24,1650.63,Cancelled
567,370,2024-10-08,1577.32,Shipped
568,256,2025-01-26,4979.93,Pending
569,256,2023-03-10,4397.8,Pending
570,12,2024-07-16,468.44,Pending
571,259,2025-01-08,2297.01,Shipped
572,111,2024-09-30,2925.05,Shipped
573,26,2024-07-01,1421.15,Cancelled
574,452,2023-08-01,4217.39,Cancelled
575,241,2023-08-11,1443.03,Shipped
576,434,2024-03-31,555.34,Shipped
577,452,2023-11-21,1337.08,Pending
578,392,2023-09-24,2028.21,Shipped
579,206,2024-06-06,274.77,Cancelled
580,100,2024-07-24,1825.37,Pending
581,38,2023-11-04,1944.02,Pending
582,392,2024-12-28,2758.29,Cancelled
583,349,2024-10-18,3062.99,Shipped
584,500,2024-07-12,501.47,Pending
585,407,2023-05-01,4934.2,Cancelled
586,481,2024-03-17,1840.72,Shipped
587,102,2024-11-30,3020.27,Pending
588,257,2023-07-29,220.47,Shipped
589,71,2024-11-23,3573.69,Pending
590,266,2024-01-05,2295.8,Cancelled
591,458,2023-11-24,2587.22,Pending
592,477,2023-02-02,3073.08,Shipped
593,202,2025-01-02,4953.27,Cancelled
594,432,2023-11-28,1510.19,Pending
595,260,2025-01-16,4144.88,Cancelled
596,251,2025-01-08,3549.52,Pending
597,244,2023-08-13,4082.43,Pending
598,170,2023-09-17,3375.56,Pending
599,299,2023-04-07,1552.24,Cancelled
600,447,2025-01-23,3446.46,Shipped
601,306,2024-10-27,2383.46,Cancelled
602,401,2024-09-05,4860.84,Cancelled
603,296,2023-07-28,1153.17,Shipped
604,299,2023-09-15,2412.63,Cancelled
605,323,2023-07-09,3611.49,Pending
606,76,2024-11-24,4111.87,Shipped
607,17,2024-12-18,2871.4,Cancelled
608,57,2023-05-31,970.11,Pending
609,161,2025-01-07,2105.53,Pending
610,354,2024-01-02,1035.38,Cancelled
611,397,2024-05-31,3065.16,Pending
612,447,2023-09-30,4244.92,Cancelled
613,32,2024-12-10,3534.76,Cancelled
614,107,2024-10-18,2813.22,Cancelled
615,245,2024-09-13,2636.88,Pending
616,490,2024-06-10,882.45,Cancelled
617,176,2023-12-08,2740.44,Cancelled
618,396,2024-10-01,4340.92,Cancelled
619,330,2023-02-22,4022.19,Pending
620,313,2023-08-27,2431.22,Shipped
621,143,2024-11-29,2799.27,Shipped
622,483,2023-03-30,4865.09,Pending
623,395,2024-10-27,1459.24,Shipped
624,354,2024-09-23,3530.84,Pending
625,246,2025-01-26,1757.04,Cancelled
626,141,2024-02-12,1453.19,Cancelled
627,347,2024-01-27,2725.09,Pending
628,420,2024-08-21,1738.77,Shipped
629,149,2023-12-13,229.49,Cancelled
630,41,2025-01-15,1744.89,Pending
631,336,2024-11-10,1297.09,Pending
632,110,2023-10-12,1026.3,Cancelled
633,139,2024-08-06,4666.46,Cancelled
634,140,2023-12-21,703.62,Cancelled
635,380,2024-12-08,2942.42,Shipped
636,26,2025-01-09,3355.77,Cancelled
637,116,2024-10-25,3196.96,Shipped
638,52,2023-04-14,2078.24,Cancelled
639,242,2024-10-28,520.71,Shipped
640,3,2023-05-31,4823.3,Shipped
641,209,2024-07-22,3271.41,Pending
642,245,2023-08-17,3259.68,Pending
643,165,2024-02-24,1441.37,Shipped
644,465,2023-03-19,3848.25,Cancelled
645,294,2023-10-27,1176.46,Cancelled
646,371,2023-12-19,4254.66,Shipped
647,468,2024-05-08,4608.92,Pending
648,452,2024-08-15,4191.27,Shipped
649,429,2024-10-19,1997.03,Pending
650,96,2024-03-27,4684.31,Pending
651,449,2024-08-22,206.58,Pending
652,291,2023-10-07,3021.86,Pending
653,146,2024-01-14,2282.66,Cancelled
654,279,2024-07-19,2631.11,Shipped
655,436,2023-02-17,2530.98,Pending
656,99,2024-09-09,4047.89,Pending
657,84,2023-03-08,3660.97,Cancelled
658,132,2024-06-08,3598.62,Shipped
659,378,2024-06-08,1698.82,Pending
660,291,2023-06-18,3378.52,Shipped
661,90,2024-05-30,3062.55,Cancelled
662,460,2024-01-06,2039.34,Pending
663,264,2024-10-02,1653.07,Pending
664,343,2024-06-07,495.02,Shipped
665,245,2023-05-12,1631.54,Shipped
666,4,2023-01-29,1318.71,Shipped
667,229,2023-12-04,3773.71,Pending
668,155,2023-07-01,2920.65,Cancelled
669,6,2024-05-29,1322.53,Pending
670,355,2023-09-21,1196.79,Cancelled
671,61,2023-09-27,2337.67,Shipped
672,208,2024-04-18,3436.65,Cancelled
673,395,2023-03-31,1568.67,Shipped
674,328,2023-04-23,4582.33,Pending
675,189,2023-05-29,3080.83,Shipped
676,491,2023-08-08,685.17,Shipped
677,233,2024-03-03,3743.72,Cancelled
678,192,2024-08-03,2090.91,Cancelled
679,468,2024-09-14,2364.72,Cancelled
680,411,2024-11-02,3327.19,Shipped
681,391,2024-06-14,1252.38,Cancelled
682,448,2024-09-10,3941.11,Cancelled
683,229,2023-05-08,2650.3,Pending
684,40,2024-11-14,4587.88,Shipped
685,32,2024-05-02,4147.29,Cancelled
686,104,2024-07-12,2872.05,Shipped
687,85,2023-12-11,1654.03,Cancelled
688,227,2024-10-03,598.88,Shipped
689,368,2025-01-25,2924.08,Shipped
690,461,2023-10-02,2561.67,Shipped
691,233,2024-01-12,677.08,Pending
692,234,2024-02-02,2828.28,Cancelled
693,237,2024-12-05,3370.38,Pending
694,371,2024-08-20,128.42,Pending
695,419,2023-05-10,35.02,Shipped
696,297,2023-08-17,383.69,Pending
697,177,2023-06-10,3507.92,Cancelled
698,31,2024-07-13,4674.22,Shipped
699,479,2024-05-01,2370.91,Pending
700,210,2024-10-30,916.31,Shipped
701,393,2023-10-08,3214.79,Cancelled
702,331,2024-10-09,4819.64,Pending
703,457,2023-09-02,1924.75,Pending
704,193,2023-06-30,419.64,Cancelled
705,448,2023-04-02,2705.72,Cancelled
706,441,2023-12-14,1751.89,Shipped
707,276,2023-11-08,1977.43,Shipped
708,373,2023-06-17,4894.05,Shipped
709,388,2023-11-28,133.22,Pending
710,238,2024-12-07,3374.03,Cancelled
711,218,2023-11-16,2669.03,Shipped
712,127,2024-11-05,2313.91,Shipped
713,142,2024-12-13,958.63,Cancelled
714,392,2024-04-14,581.97,Cancelled
715,215,2023-07-20,3082.32,Shipped
716,124,2023-02-12,1046.29,Shipped
717,305,2023-02-13,187.21,Cancelled
718,345,2025-01-13,3522.37,Shipped
719,126,2024-04-04,3707.89,Pending
720,225,2024-06-12,1187.01,Shipped
721,387,2024-05-16,4321.38,Shipped
722,72,2024-05-27,2529.4,Pending
723,120,2023-07-23,4082.62,Cancelled
724,295,2024-12-31,1608.14,Cancelled
725,396,2023-04-06,3369.21,Pending
726,122,2024-01-21,1522.79,Shipped
727,339,2023-06-29,2615.83,Pending
728,154,2023-08-18,1390.27,Cancelled
729,486,2024-07-24,2966.5,Cancelled
730,467,2024-11-18,892.16,Cancelled
731,219,2023-06-07,2788.14,Shipped
732,498,2023-03-06,1735.19,Cancelled
733,344,2023-12-04,1918.15,Cancelled
734,164,2024-05-21,3487.62,Pending
735,77,2023-12-26,1513.44,Shipped
736,387,2024-05-07,2698.88,Shipped
737,435,2023-08-17,1142.22,Cancelled
738,74,2023-05-22,4032.77,Shipped
739,288,2023-04-06,2075.13,Pending
740,286,2023-11-08,2659.36,Pending
741,125,2023-06-08,1289.88,Pending
742,332,2024-04-11,413.77,Pending
743,434,2023-04-28,1867.97,Cancelled
744,371,2023-02-06,4150.44,Shipped
745,138,2024-08-07,1898.3,Cancelled
746,309,2024-03-10,216.95,Shipped
747,97,2023-12-30,4027.16,Cancelled
748,371,2024-09-18,3363.82,Shipped
749,246,2025-01-10,1060.27,Pending
750,156,2025-01-17,4785.96,Shipped
751,109,2024-01-14,4687.06,Cancelled
752,61,2024-10-30,3739.46,Pending
753,469,2024-07-03,1228.11,Cancelled
754,361,2024-02-14,1038.48,Shipped
755,283,2023-04-29,1621.64,Pending
756,195,2023-07-20,2341.93,Cancelled
757,184,2024-08-03,1555.94,Pending
758,263,2023-07-03,4416.4,Pending
759,51,2023-06-24,4018.03,Cancelled
760,241,2024-11-26,3812.91,Pending
761,469,2024-10-19,1031.57,Pending
762,212,2024-09-25,247.66,Shipped
763,380,2023-08-21,746.7,Pending
764,284,2023-09-07,4675.1,Cancelled
765,369,2024-08-28,2099.54,Shipped
766,101,2024-02-14,1662.73,Pending
767,292,2023-11-19,4170.15,Pending
768,282,2023-05-08,3279.95,Cancelled
769,173,2023-12-28,1301.49,Pending
770,495,2024-11-22,3623.32,Cancelled
771,252,2023-07-06,2314.93,Cancelled
772,408,2024-05-07,1773.84,Shipped
773,369,2023-07-13,2741.8,Shipped
774,470,2024-10-28,4449.04,Cancelled
775,491,2023-09-03,312.49,Shipped
776,430,2024-08-13,4236.55,Cancelled
777,25,2024-07-05,3826.41,Pending
778,71,2023-06-23,4215.87,Shipped
779,35,2023-12-17,3541.7,Shipped
780,112,2023-06-16,2538.55,Pending
781,31,2023-12-10,3096.82,Cancelled
782,479,2024-10-03,3090.27,Pending
783,338,2023-05-20,2449.51,Shipped
784,273,2023-02-18,2767.18,Shipped
785,9,2023-09-09,2656.5,Pending
786,275,2023-08-18,4887.85,Shipped
787,258,2023-07-28,4069.52,Cancelled
788,221,2024-05-20,4034.72,Shipped
789,55,2024-01-12,4591.88,Cancelled
790,77,2024-12-31,1220.02,Cancelled
791,270,2023-08-07,1277.04,Pending
792,137,2023-11-10,3978.78,Shipped
793,192,2024-04-23,4797.3,Pending
794,290,2024-07-11,1231.18,Cancelled
795,116,2024-06-12,1513.87,Shipped
796,335,2024-01-17,4958.54,Cancelled
797,389,2023-04-03,177.79,Pending
798,195,2023-02-04,1898.3,Pending
799,29,2024-01-26,3191.01,Cancelled
800,88,2023-05-10,431.78,Pending
801,331,2024-12-03,3926.19,Cancelled
802,440,2023-10-05,4869.72,Cancelled
803,471,2024-07-18,231.91,Shipped
804,462,2023-12-01,4343.22,Cancelled
805,244,2024-07-13,1370.05,Shipped
806,351,2023-07-10,4629.41,Cancelled
807,289,2024-08-03,3297.38,Shipped
808,476,2023-11-20,4255.13,Shipped
809,493,2024-07-30,1051.65,Shipped
810,386,2023-12-21,4107.04,Pending
811,476,2024-08-20,403.15,Shipped
812,289,2024-05-04,1217.55,Pending
813,347,2023-08-14,4484.7,Pending
814,197,2023-03-24,3782.93,Shipped
815,405,2023-04-11,4942.62,Cancelled
816,41,2024-04-03,2513.95,Pending
817,28,2023-03-13,506.48,Shipped
818,430,2023-03-08,398.57,Cancelled
819,394,2023-10-12,3077.05,Cancelled
820,204,2025-01-19,4845.22,Pending
821,16,2023-07-28,3177.93,Pending
822,252,2024-01-27,1156.13,Cancelled
823,482,2025-01-01,1889.63,Shipped
824,349,2023-10-29,2937.66,Pending
825,44,2024-05-11,3865.39,Pending
826,409,2025-01-25,1247.32,Shipped
827,43,2024-07-01,1354.5,Pending
828,365,2024-10-11,3923.77,Shipped
829,379,2024-05-05,1960.32,Pending
830,55,2024-07-31,475.77,Pending
831,228,2024-08-30,1812.39,Pending
832,53,2024-10-17,679.88,Shipped
833,221,2023-03-03,2255.24,Cancelled
834,263,2023-01-31,2052.06,Shipped
835,46,2023-08-12,1782.49,Shipped
836,306,2024-02-22,2998.26,Pending
837,443,2024-05-22,1938.48,Pending
838,212,2023-11-18,1951.24,Shipped
839,372,2023-09-18,4507.66,Shipped
840,293,2023-11-29,2615.1,Cancelled
841,195,2024-07-01,864.12,Pending
842,155,2023-11-11,1356.67,Shipped
843,33,2023-05-09,852.69,Pending
844,216,2024-12-20,1512.77,Shipped
845,185,2024-04-05,1273.46,Shipped
846,370,2023-02-27,3132.67,Cancelled
847,316,2024-04-21,993.83,Shipped
848,70,2023-06-15,1537.2,Pending
849,171,2023-08-17,4211.23,Pending
850,412,2023-06-07,4313.75,Pending
851,172,2024-02-22,2164.47,Cancelled
852,499,2024-02-13,2980.08,Pending
853,165,2025-01-18,3023.99,Cancelled
854,103,2023-10-17,2405.47,Shipped
855,494,2024-12-08,2003.23,Pending
856,150,2024-01-25,3679.67,Cancelled
857,252,2023-05-09,4839.46,Shipped
858,167,2023-04-06,1892.76,Pending
859,187,2023-09-30,587.16,Cancelled
860,103,2024-07-31,2969.29,Cancelled
861,93,2024-03-13,3414.93,Cancelled
862,14,2023-12-29,4765.96,Pending
863,483,2023-05-17,3547.67,Pending
864,409,2023-08-17,1470.83,Cancelled
865,36,2023-04-27,4098.45,Pending
866,345,2023-09-27,2506.53,Cancelled
867,156,2023-03-02,1225.27,Cancelled
868,79,2023-05-06,3581.88,Pending
869,38,2024-02-18,2256.35,Cancelled
870,246,2024-12-04,2919.58,Cancelled
871,260,2024-11-05,4619.01,Cancelled
872,215,2023-09-02,2727.35,Pending
873,360,2024-08-29,4479.6,Cancelled
874,305,2023-11-03,3198.14,Shipped
875,56,2025-01-15,3849.39,Cancelled
876,341,2023-12-27,1787.94,Cancelled
877,314,2023-09-03,240.6,Cancelled
878,347,2024-12-28,3240.78,Pending
879,495,2024-12-08,3985.23,Shipped
880,6,2023-08-19,511.06,Shipped
881,262,2024-05-17,3739.33,Cancelled
882,298,2024-11-01,3444.57,Shipped
883,229,2024-09-09,1883.12,Pending
884,396,2025-01-15,3404.19,Cancelled
885,257,2023-08-19,770.71,Shipped
886,248,2024-03-03,540.66,Pending
887,472,2023-09-27,4809.4,Shipped
888,426,2023-12-31,4704.57,Shipped
889,179,2024-12-20,1573.21,Pending
890,402,2023-06-04,1050.2,Pending
891,179,2023-09-29,2391.29,Pending
892,370,2024-08-21,3489.88,Pending
893,35,2024-02-12,1515.32,Cancelled
894,59,2024-09-11,132.47,Pending
895,332,2023-05-24,564.63,Shipped
896,477,2024-04-02,4919.82,Shipped
897,265,2024-11-19,888.78,Shipped
898,170,2025-01-12,2808.05,Pending
899,119,2024-06-20,3992.82,Cancelled
900,95,2024-06-04,948.21,Cancelled
901,222,2024-10-07,1990.0,Cancelled
902,315,2024-01-03,4417.82,Pending
903,304,2023-03-09,2159.17,Shipped
904,361,2023-06-22,1089.68,Pending
905,386,2023-05-22,3524.72,Shipped
906,296,2023-03-10,526.73,Cancelled
907,96,2023-07-24,1841.65,Shipped
908,235,2023-06-18,587.5,Cancelled
909,442,2023-02-23,2457.63,Cancelled
910,161,2024-01-27,2992.91,Cancelled
911,201,2023-08-17,2943.28,Pending
912,181,2023-06-03,4230.68,Cancelled
913,89,2024-07-28,4072.42,Cancelled
914,410,2024-01-24,1501.28,Cancelled
915,303,2023-12-31,442.06,Shipped
916,161,2023-04-27,606.95,Pending
917,60,2024-12-22,931.56,Cancelled
918,73,2025-01-16,2563.91,Pending
919,306,2024-02-15,706.58,Pending
920,217,2023-02-27,945.05,Cancelled
921,276,2024-01-04,3473.3,Cancelled
922,477,2023-10-30,4999.5,Cancelled
923,86,2024-07-30,2458.42,Shipped
924,96,2024-04-06,1586.61,Pending
925,318,2024-02-07,286.98,Pending
926,488,2024-01-17,67.73,Shipped
927,100,2024-02-13,4079.78,Cancelled
928,259,2023-04-24,3272.29,Pending
929,351,2024-11-13,2468.79,Cancelled
930,431,2024-08-08,2230.38,Shipped
931,43,2024-11-30,2835.68,Shipped
932,150,2023-05-21,182.82,Shipped
933,276,2023-05-03,1457.58,Pending
934,290,2023-10-25,3717.74,Pending
935,282,2023-04-09,2563.81,Cancelled
936,59,2023-07-04,1354.09,Cancelled
937,422,2024-12-01,4954.65,Cancelled
938,422,2023-09-04,3788.8,Cancelled
939,226,2023-06-16,2740.84,Pending
940,53,2024-11-05,3685.22,Cancelled
941,385,2023-06-06,1252.71,Shipped
942,231,2024-08-31,1328.82,Shipped
943,225,2024-02-26,4329.15,Shipped
944,398,2024-10-26,4063.21,Shipped
945,416,2023-08-26,3693.31,Cancelled
946,180,2024-04-08,4308.02,Cancelled
947,324,2024-12-18,2152.27,Cancelled
948,72,2024-06-25,3928.55,Shipped
949,413,2024-04-25,315.6,Pending
950,273,2023-07-10,1419.8,Cancelled
951,87,2024-04-24,1631.8,Cancelled
952,150,2023-01-30,1460.88,Pending
953,488,2024-03-10,4292.92,Cancelled
954,418,2024-09-13,494.22,Pending
955,471,2024-04-14,315.24,Pending
956,444,2023-06-16,3286.36,Cancelled
957,444,2023-12-16,680.8,Shipped
958,365,2025-01-10,1624.04,Shipped
959,390,2023-03-27,4220.91,Pending
960,251,2023-08-06,728.01,Cancelled
961,138,2024-09-14,3146.51,Pending
962,232,2024-02-17,396.07,Shipped
963,207,2024-07-05,2587.76,Pending
964,356,2023-04-10,4682.95,Pending
965,233,2024-12-16,4752.27,Pending
966,298,2023-10-09,32.32,Cancelled
967,48,2023-02-16,3660.04,Pending
968,326,2023-09-04,3327.44,Pending
969,436,2024-07-09,335.39,Cancelled
970,204,2024-07-08,1104.79,Pending
971,423,2023-05-01,1075.02,Pending
972,166,2023-11-29,4145.15,Pending
973,281,2023-11-13,2898.11,Cancelled
974,437,2024-04-29,2436.98,Pending
975,458,2025-01-17,3419.11,Shipped
976,24,2023-04-19,515.88,Pending
977,9,2024-11-07,638.7,Shipped
978,226,2023-10-05,2293.46,Pending
979,104,2023-05-26,4978.56,Shipped
980,452,2023-02-18,3256.99,Shipped
981,448,2023-03-30,4664.97,Pending
982,48,2024-01-19,3279.85,Pending
983,43,2024-11-02,1871.78,Cancelled
984,85,2024-07-29,277.9,Cancelled
985,157,2024-06-22,3635.42,Shipped
986,220,2024-02-03,3284.32,Cancelled
987,49,2024-01-14,25.41,Pending
988,40,2024-05-29,680.84,Shipped
989,266,2023-08-24,3406.31,Shipped
990,5,2024-05-02,3484.07,Shipped
991,441,2024-06-21,2123.12,Shipped
992,245,2023-01-31,372.72,Pending
993,46,2023-10-09,3659.2,Shipped
994,53,2023-03-02,1580.49,Pending
995,71,2024-06-19,1925.95,Shipped
996,329,2024-05-24,4964.84,Shipped
997,36,2024-01-13,2661.93,Shipped
998,313,2023-10-06,3257.1,Pending
999,180,2024-08-17,3617.71,Cancelled
1000,384,2024-08-19,773.84,Pending
1001,316,2024-12-31,3439.1,Shipped
1002,45,2024-10-07,4485.03,Shipped
1003,386,2024-04-13,633.32,Cancelled
1004,197,2023-05-07,1770.65,Pending
1005,162,2023-07-10,3959.56,Shipped
1006,142,2024-11-27,3230.21,Shipped
1007,284,2023-03-05,3012.98,Cancelled
1008,312,2024-10-10,1438.91,Cancelled
1009,14,2024-06-09,4242.5,Cancelled
1010,449,2023-09-03,1522.21,Cancelled
1011,311,2023-10-05,2557.42,Cancelled
1012,201,2024-10-07,1491.8,Shipped
1013,402,2023-03-11,4491.6,Shipped
