OrderID,CustomerID,OrderDate,TotalAmount,OrderStatus
1014,254,2024-08-26,1941.71,Shipped
1015,256,2023-03-22,3197.65,Shipped
1016,271,2024-03-26,4445.85,Shipped
1017,185,2024-05-08,4670.94,Shipped
1018,199,2023-11-19,4306.85,Cancelled
1019,216,2023-04-08,1839.75,Cancelled
1020,89,2023-12-02,3818.38,Shipped
1021,9,2023-08-13,2945.07,Shipped
1022,135,2023-06-14,1094.4,Shipped
1023,486,2023-08-01,3950.66,Cancelled
1024,147,2024-09-16,3150.28,Cancelled
1025,393,2024-11-29,2088.85,Cancelled
1026,206,2023-12-02,430.49,Cancelled
1027,276,2023-04-06,3087.91,Pending
1028,43,2023-02-11,1563.34,Cancelled
1029,472,2024-11-19,1031.92,Shipped
1030,275,2023-07-07,1647.22,Cancelled
1031,325,2023-06-02,3820.86,Cancelled
1032,349,2023-11-24,3222.91,Pending
1033,358,2024-09-23,2198.68,Shipped
1034,30,2023-12-05,1237.51,Pending
1035,60,2023-09-05,2277.79,Cancelled
1036,29,2024-06-12,1560.26,Cancelled
1037,337,2024-09-02,3708.48,Shipped
1038,7,2024-06-18,3545.35,Cancelled
1039,6,2023-05-26,835.89,Pending
1040,268,2023-04-30,2595.77,Cancelled
1041,133,2023-09-15,851.48,Shipped
1042,384,2024-02-12,3910.0,Pending
1043,376,2024-10-10,4434.35,Shipped
1044,172,2023-12-28,4039.4,Pending
1045,269,2024-08-20,338.08,Cancelled
1046,500,2024-10-14,2891.73,Shipped
1047,255,2025-01-11,2286.88,Pending
1048,29,2023-09-24,2508.06,Cancelled
1049,86,2024-12-28,1851.09,Pending
1050,396,2024-07-12,532.47,Cancelled
1051,346,2024-05-09,3619.44,Shipped
1052,380,2023-05-08,2553.95,Shipped
1053,440,2023-11-01,4317.38,Shipped
1054,24,2024-06-26,2369.39,Pending
1055,472,2023-04-11,767.42,Shipped
1056,284,2024-11-03,4019.52,Cancelled
1057,380,2023-11-08,3285.4,Shipped
1058,165,2024-02-29,1256.35,Cancelled
1059,164,2023-07-01,1370.86,Shipped
1060,293,2024-02-11,1876.58,Cancelled
1061,345,2024-01-07,4511.67,Shipped
1062,115,2024-12-14,4025.6,Shipped
1063,489,2023-11-24,2016.61,Pending
1064,444,2024-02-01,1425.89,Pending
1065,168,2023-08-23,450.2,Pending
1066,5,2024-04-08,1857.22,Pending
1067,289,2024-05-07,3926.85,Cancelled
1068,319,2023-12-21,1228.07,Pending
1069,303,2023-04-07,4859.85,Shipped
1070,376,2024-09-05,4504.21,Shipped
1071,78,2023-12-21,51.76,Pending
1072,13,2024-10-17,1180.33,Pending
1073,326,2023-11-09,4201.08,Shipped
1074,487,2024-05-17,1688.39,Cancelled
1075,193,2023-06-20,4248.05,Cancelled
1076,158,2023-12-30,537.67,Cancelled
1077,122,2024-05-30,2110.68,Shipped
1078,498,2023-12-23,4984.86,Cancelled
1079,144,2023-04-09,483.27,Shipped
1080,460,2023-02-27,4230.61,Pending
1081,359,2024-02-29,4479.98,Pending
1082,499,2023-10-19,3744.54,Cancelled
1083,49,2024-01-22,2537.03,Cancelled
1084,420,2024-07-05,1983.87,Cancelled
1085,291,2023-07-20,330.17,Cancelled
1086,494,2024-06-13,670.93,Pending
1087,134,2024-07-13,4257.55,Pending
1088,359,2024-08-03,4162.86,Pending
1089,163,2023-05-27,2274.73,Shipped
1090,39,2025-01-18,4718.9,Shipped
1091,400,2024-02-15,3855.33,Shipped
1092,80,2024-03-11,546.18,Pending
1093,239,2024-05-29,1583.89,Shipped
1094,275,2024-06-12,1804.27,Shipped
1095,232,2024-03-09,1555.37,Pending
1096,437,2023-04-02,617.17,Shipped
1097,414,2023-09-09,3436.55,Cancelled
1098,357,2024-01-25,3024.45,Shipped
1099,428,2024-01-01,4285.73,Shipped
1100,47,2023-03-29,3561.56,Pending
1101,203,2024-12-31,2577.03,Cancelled
1102,154,2024-10-10,1315.63,Shipped
1103,16,2024-02-01,4761.44,Pending
1104,285,2023-09-17,3745.43,Shipped
1105,49,2023-05-22,2320.98,Shipped
1106,63,2023-05-06,79.55,Shipped
1107,67,2024-07-11,1006.7,Pending
1108,191,2024-12-28,3437.7,Cancelled
1109,44,2023-09-17,2919.97,Pending
1110,470,2024-11-10,4067.48,Shipped
1111,34,2023-08-08,1004.8,Cancelled
1112,228,2024-03-08,4050.31,Shipped
1113,464,2023-12-25,4239.43,Pending
1114,63,2023-09-13,232.63,Pending
1115,26,2024-04-12,856.59,Cancelled
1116,222,2023-03-05,4111.99,Pending
1117,255,2024-03-29,166.82,Cancelled
1118,219,2023-03-27,880.58,Shipped
1119,466,2025-01-08,952.01,Pending
1120,229,2023-03-03,4419.45,Shipped
1121,315,2024-02-29,3103.5,Shipped
1122,332,2023-04-20,1489.62,Pending
1123,452,2024-02-27,2762.43,Shipped
1124,45,2023-12-23,1413.28,Shipped
1125,215,2023-12-13,1013.3,Cancelled
1126,128,2023-04-10,3161.16,Cancelled
1127,407,2024-01-22,117.26,Pending
1128,401,2024-06-23,3572.59,Pending
1129,279,2024-08-08,3911.55,Pending
1130,468,2024-04-12,2836.94,Pending
1131,199,2024-10-19,1366.77,Shipped
1132,164,2023-08-11,2993.64,Shipped
1133,459,2023-10-30,4057.23,Pending
1134,30,2023-08-12,4047.1,Pending
1135,272,2024-04-25,1800.02,Cancelled
1136,120,2023-03-31,4870.42,Shipped
1137,127,2024-09-15,3291.18,Pending
1138,274,2024-02-22,4085.1,Cancelled
1139,29,2023-02-08,3824.97,Shipped
1140,295,2023-04-25,4235.6,Pending
1141,182,2024-08-24,4677.33,Shipped
1142,91,2024-06-23,1198.02,Pending
1143,413,2024-01-21,3695.76,Pending
1144,468,2023-06-15,2965.98,Cancelled
1145,359,2024-09-28,1771.38,Cancelled
1146,289,2023-06-17,727.67,Shipped
1147,429,2024-11-11,4940.27,Pending
1148,278,2023-11-28,1559.08,Pending
1149,20,2023-03-03,469.48,Shipped
1150,309,2023-04-01,1109.67,Cancelled
1151,245,2023-12-16,23.4,Cancelled
1152,104,2024-12-07,4036.1,Pending
1153,368,2024-07-27,903.75,Pending
1154,31,2023-09-15,129.13,Cancelled
1155,361,2023-09-27,4587.78,Shipped
1156,434,2024-04-27,2640.95,Pending
1157,492,2024-08-11,381.21,Cancelled
1158,483,2024-01-15,3317.45,Cancelled
1159,52,2024-09-06,1696.07,Pending
1160,70,2024-06-30,4879.79,Cancelled
1161,486,2024-01-11,2195.6,Cancelled
1162,492,2024-05-25,2446.26,Pending
1163,90,2024-10-15,3541.77,Cancelled
1164,356,2023-08-20,4450.21,Cancelled
1165,403,2023-10-19,1796.99,Cancelled
1166,302,2025-01-09,4075.98,Pending
1167,158,2024-12-03,3675.29,Pending
1168,66,2024-10-17,904.99,Shipped
1169,486,2023-06-21,3516.0,Cancelled
1170,201,2023-07-09,4256.77,Cancelled
1171,17,2023-06-19,926.77,Pending
1172,472,2023-03-28,4047.86,Cancelled
1173,114,2024-08-29,3205.44,Shipped
1174,480,2024-05-10,2491.0,Pending
1175,382,2023-08-16,407.48,Pending
1176,164,2024-12-04,856.08,Shipped
1177,421,2024-07-03,3550.65,Cancelled
1178,374,2023-04-19,4435.53,Pending
1179,6,2023-12-29,1340.76,Shipped
1180,355,2024-03-17,357.62,Pending
1181,403,2023-02-09,558.01,Shipped
1182,25,2023-01-31,1941.97,Cancelled
1183,215,2023-11-29,4846.13,Pending
1184,253,2023-04-27,4411.22,Pending
1185,280,2023-02-06,1889.23,Pending
1186,404,2023-06-09,4322.97,Cancelled
1187,389,2024-06-19,3442.06,Shipped
1188,232,2024-02-01,387.07,Shipped
1189,151,2024-01-19,119.99,Pending
1190,488,2024-07-17,541.53,Pending
1191,88,2023-12-07,4441.9,Shipped
1192,375,2024-12-01,393.51,Shipped
1193,174,2024-06-20,2978.27,Cancelled
1194,458,2024-08-27,2424.03,Shipped
1195,221,2024-05-08,4713.36,Shipped
1196,311,2024-08-12,4450.97,Shipped
1197,28,2024-02-09,524.26,Shipped
1198,499,2023-09-19,966.12,Cancelled
1199,284,2024-05-21,3615.75,Cancelled
1200,277,2024-10-19,1341.02,Pending
1201,153,2024-05-20,1202.99,Shipped
1202,202,2023-11-03,2867.41,Pending
1203,79,2024-07-16,291.43,Shipped
1204,219,2024-07-03,456.39,Cancelled
1205,321,2024-07-16,3009.07,Shipped
1206,50,2024-07-04,148.16,Shipped
1207,327,2023-11-29,1473.22,Shipped
1208,243,2024-10-12,4221.97,Pending
1209,402,2023-09-19,1999.39,Pending
1210,459,2023-04-05,3311.98,Shipped
1211,329,2023-05-04,2729.75,Shipped
1212,190,2023-05-11,4429.75,Pending
1213,96,2023-02-06,2239.96,Pending
1214,226,2023-06-24,2335.99,Shipped
1215,429,2023-04-23,1357.44,Shipped
1216,78,2024-10-21,3766.13,Cancelled
1217,50,2023-02-08,446.82,Pending
1218,414,2024-07-20,2716.42,Cancelled
1219,117,2023-06-22,2776.94,Pending
1220,420,2024-11-24,2622.46,Cancelled
1221,352,2023-02-16,4337.13,Pending
1222,294,2023-07-08,4410.64,Pending
1223,154,2024-02-04,413.2,Cancelled
1224,18,2024-06-13,2520.47,Cancelled
1225,410,2023-05-19,2866.0,Cancelled
1226,76,2024-06-14,619.0,Pending
1227,89,2023-08-02,4746.33,Shipped
1228,498,2023-12-31,1075.21,Shipped
1229,65,2024-11-11,232.53,Shipped
1230,350,2024-05-27,2188.26,Cancelled
1231,76,2024-11-23,4173.86,Pending
1232,164,2024-10-01,4555.81,Shipped
1233,45,2024-03-20,1952.73,Pending
1234,283,2023-06-24,1644.11,Pending
1235,267,2023-04-03,2301.62,Shipped
1236,403,2023-09-17,3508.05,Cancelled
1237,268,2024-09-15,3912.79,Shipped
1238,213,2024-01-21,765.22,Cancelled
1239,302,2023-05-22,2921.73,Shipped
1240,474,2024-01-30,546.06,Shipped
1241,403,2023-12-20,1444.74,Cancelled
1242,451,2023-02-12,1732.47,Pending
1243,136,2023-04-27,1927.56,Pending
1244,293,2023-06-05,3052.63,Shipped
1245,89,2024-12-27,1391.56,Shipped
1246,317,2023-05-25,3051.1,Cancelled
1247,206,2024-08-22,213.14,Pending
1248,354,2024-07-25,1203.14,Cancelled
1249,244,2024-01-07,4605.76,Pending
1250,11,2024-02-07,1702.57,Pending
1251,160,2024-01-28,1416.13,Pending
1252,440,2023-02-11,3486.99,Shipped
1253,498,2024-11-24,4347.12,Shipped
1254,154,2024-01-11,4871.61,Pending
1255,397,2024-04-25,4132.6,Pending
1256,374,2023-08-03,2095.53,Cancelled
1257,46,2023-07-02,955.92,Shipped
1258,468,2023-09-13,4123.37,Cancelled
1259,249,2024-04-13,3802.28,Pending
1260,421,2024-11-01,299.9,Shipped
1261,34,2024-11-04,1569.39,Cancelled
1262,207,2023-11-27,695.54,Cancelled
1263,451,2023-03-07,2851.99,Shipped
1264,99,2023-10-13,4378.4,Shipped
1265,429,2023-02-02,306.99,Shipped
1266,234,2023-04-16,271.79,Pending
1267,361,2024-05-30,1011.57,Pending
1268,422,2024-11-15,2331.81,Pending
1269,326,2024-08-02,4616.91,Cancelled
1270,16,2023-12-28,1224.85,Pending
1271,305,2023-12-15,2241.6,Pending
1272,301,2024-11-16,2765.64,Pending
1273,84,2024-02-16,4191.52,Pending
1274,384,2024-08-21,4157.73,Shipped
1275,146,2024-04-20,156.7,Shipped
1276,84,2024-05-03,4272.03,Shipped
1277,439,2024-08-16,1122.33,Shipped
1278,347,2024-04-01,1049.52,Cancelled
1279,210,2023-09-09,2576.14,Cancelled
1280,5,2023-02-24,2381.0,Shipped
1281,332,2024-02-09,882.54,Shipped
1282,115,2023-12-03,1276.9,Pending
1283,365,2024-02-08,4835.78,Cancelled
1284,141,2024-02-29,2130.56,Pending
1285,437,2024-04-30,1756.57,Pending
1286,112,2024-08-11,2344.16,Cancelled
1287,267,2024-05-15,4125.07,Pending
1288,300,2025-01-22,529.51,Cancelled
1289,340,2024-07-07,4833.1,Pending
1290,288,2024-12-29,3243.76,Cancelled
1291,145,2024-10-22,1506.41,Shipped
1292,247,2024-11-30,337.91,Pending
1293,328,2024-02-09,1639.18,Pending
1294,134,2023-07-26,3287.48,Cancelled
1295,153,2024-08-03,958.03,Cancelled
1296,392,2023-03-15,1216.7,Shipped
1297,413,2024-03-12,4289.43,Cancelled
1298,207,2023-02-10,3309.44,Cancelled
1299,72,2023-12-20,3611.99,Cancelled
1300,255,2024-04-18,4987.4,Pending
1301,465,2023-09-29,2104.46,Pending
1302,378,2024-03-31,195.89,Cancelled
1303,293,2023-03-17,4083.75,Pending
1304,372,2023-08-23,3572.58,Cancelled
1305,274,2024-12-20,3198.8,Pending
1306,465,2024-06-13,4704.53,Pending
1307,260,2023-12-17,1514.97,Shipped
1308,431,2024-12-17,3294.92,Cancelled
1309,93,2024-01-29,1483.04,Pending
1310,66,2023-04-27,3709.78,Cancelled
1311,414,2024-02-15,2803.98,Shipped
1312,485,2024-05-24,3404.97,Pending
1313,336,2025-01-25,464.71,Pending
1314,115,2024-06-11,3726.17,Pending
1315,216,2023-10-23,3944.69,Pending
1316,191,2024-01-10,1317.58,Pending
1317,238,2024-07-21,4259.05,Pending
1318,28,2023-12-31,4334.64,Cancelled
1319,298,2023-02-12,4722.62,Shipped
1320,242,2023-06-01,4449.34,Cancelled
1321,62,2023-09-07,4340.14,Pending
1322,272,2024-08-13,1505.81,Shipped
1323,446,2023-06-25,4274.11,Shipped
1324,103,2024-01-26,1726.5,Cancelled
1325,458,2023-10-21,4534.97,Pending
1326,74,2024-01-02,1595.59,Cancelled
1327,93,2023-07-26,3899.13,Pending
1328,171,2024-02-25,3162.54,Shipped
1329,161,2023-07-16,3179.8,Shipped
1330,232,2024-04-27,1382.17,Shipped
1331,296,2025-01-02,3827.13,Pending
1332,403,2024-07-12,3822.57,Shipped
1333,67,2023-10-17,3080.11,Cancelled
1334,220,2025-01-11,2028.9,Pending
1335,197,2024-05-08,43.25,Cancelled
1336,103,2024-11-19,3658.68,Shipped
1337,457,2024-11-11,1624.62,Cancelled
1338,98,2024-08-04,109.22,Shipped
1339,321,2024-06-20,3673.34,Shipped
1340,356,2024-01-25,4387.39,Pending
1341,67,2023-05-08,531.49,Cancelled
1342,302,2024-12-12,1544.45,Shipped
1343,422,2023-09-11,247.68,Pending
1344,234,2024-08-10,3644.6,Cancelled
1345,269,2024-08-01,1702.42,Cancelled
1346,69,2023-11-26,1726.81,Pending
1347,184,2023-12-16,3755.58,Shipped
1348,486,2024-11-04,4536.33,Pending
1349,10,2024-07-02,1157.52,Cancelled
1350,68,2024-06-16,1071.73,Shipped
1351,302,2024-08-19,2533.08,Shipped
1352,188,2023-11-02,3561.33,Shipped
1353,193,2024-10-06,4385.19,Pending
1354,395,2024-01-28,2682.97,Shipped
1355,305,2024-10-09,4973.51,Cancelled
1356,56,2024-11-12,3274.77,Shipped
1357,25,2023-06-01,3454.95,Pending
1358,228,2024-05-23,1913.66,Cancelled
1359,130,2023-07-06,2382.49,Shipped
1360,106,2023-09-03,3482.06,Cancelled
1361,5,2024-07-16,1519.56,Cancelled
1362,52,2024-08-30,3319.17,Pending
1363,319,2023-04-03,3036.06,Shipped
1364,215,2024-06-28,4156.65,Shipped
1365,262,2024-02-06,3599.46,Shipped
1366,145,2023-05-07,587.78,Shipped
1367,255,2023-06-10,1009.26,Shipped
1368,399,2023-06-30,1329.71,Cancelled
1369,499,2023-05-28,1024.33,Cancelled
1370,210,2024-05-11,1490.85,Shipped
1371,281,2024-02-13,2491.85,Shipped
1372,353,2023-04-15,4666.96,Pending
1373,121,2024-10-04,33.64,Cancelled
1374,46,2023-12-16,4536.26,Cancelled
1375,343,2024-02-14,2480.64,Shipped
1376,400,2023-09-19,2568.29,Cancelled
1377,371,2023-07-28,524.43,Pending
1378,330,2023-07-08,1171.18,Pending
1379,136,2024-04-03,2332.1,Shipped
1380,417,2023-03-04,890.02,Shipped
1381,437,2023-02-10,1467.02,Cancelled
1382,161,2023-11-01,2141.46,Shipped
1383,49,2024-12-11,4259.2,Shipped
1384,5,2023-08-17,4262.95,Cancelled
1385,332,2023-10-31,869.15,Pending
1386,458,2024-07-05,2199.82,Cancelled
1387,138,2023-05-30,4394.81,Shipped
1388,191,2023-06-11,4078.52,Shipped
1389,59,2024-10-31,2015.87,Pending
1390,140,2024-11-24,4181.83,Cancelled
1391,436,2024-12-21,2401.66,Pending
1392,333,2024-02-22,4432.9,Shipped
1393,58,2023-02-20,679.91,Cancelled
1394,31,2024-10-14,4908.21,Shipped
1395,54,2023-03-17,2091.82,Cancelled
1396,248,2023-10-16,4015.28,Cancelled
1397,225,2023-12-27,922.68,Pending
1398,399,2023-04-25,1805.82,Shipped
1399,442,2024-05-20,3428.63,Cancelled
1400,499,2023-07-22,4460.98,Pending
1401,472,2023-04-30,2450.85,Pending
1402,226,2024-04-07,248.94,Pending
1403,336,2023-07-20,1584.9,Cancelled
1404,445,2024-02-08,3396.09,Cancelled
1405,296,2023-08-15,3624.39,Shipped
1406,490,2023-10-18,3355.82,Pending
1407,266,2024-09-27,2625.05,Cancelled
1408,317,2023-10-29,494.31,Cancelled
1409,373,2024-09-15,1257.91,Pending
1410,340,2023-03-04,3387.95,Pending
1411,77,2024-09-16,4198.38,Cancelled
1412,457,2024-12-08,4939.2,Shipped
1413,6,2024-04-03,3224.13,Shipped
1414,259,2023-08-22,4247.25,Pending
1415,446,2024-12-23,843.71,Pending
1416,165,2023-05-24,1219.64,Pending
1417,26,2024-11-19,2544.51,Cancelled
1418,330,2024-07-16,1905.62,Shipped
1419,41,2024-12-05,2306.29,Cancelled
1420,230,2024-03-02,458.34,Pending
1421,229,2024-05-10,1593.99,Pending
1422,382,2024-06-30,3273.8,Shipped
1423,207,2023-04-17,2073.45,Cancelled
1424,282,2024-07-28,20.85,Shipped
1425,406,2023-03-07,3028.93,Cancelled
1426,327,2025-01-15,1536.9,Cancelled
1427,288,2024-01-02,1050.12,Cancelled
1428,234,2024-10-08,4752.77,Pending
1429,423,2024-01-17,290.29,Shipped
1430,433,2024-11-10,2283.21,Cancelled
1431,393,2024-09-05,3106.39,Pending
1432,367,2023-04-23,3292.69,Cancelled
1433,232,2023-04-19,587.84,Cancelled
1434,114,2024-09-25,30.94,Pending
1435,425,2024-05-15,3175.63,Pending
1436,281,2024-05-14,2619.49,Cancelled
1437,55,2024-09-25,247.97,Shipped
1438,253,2024-11-23,719.44,Cancelled
1439,381,2023-04-16,3613.36,Shipped
1440,131,2024-10-27,3062.04,Shipped
1441,62,2024-04-07,4652.48,Pending
1442,111,2023-02-28,2296.09,Shipped
1443,367,2024-02-25,1702.91,Pending
1444,24,2023-04-18,4634.6,Cancelled
1445,302,2023-06-05,633.63,Pending
1446,235,2024-05-30,3299.11,Cancelled
1447,69,2023-04-28,4820.0,Shipped
1448,272,2024-12-03,3686.35,Cancelled
1449,479,2023-07-05,2175.4,Cancelled
1450,248,2025-01-03,4623.37,Shipped
1451,355,2023-11-03,2901.2,Cancelled
1452,418,2023-05-28,659.34,Pending
1453,337,2024-08-14,3010.72,Pending
1454,259,2023-09-10,4409.33,Pending
1455,312,2024-07-30,4581.23,Shipped
1456,141,2024-01-04,2001.39,Pending
1457,497,2024-09-09,1484.98,Shipped
1458,71,2024-02-23,2075.47,Cancelled
1459,454,2024-02-18,3747.17,Pending
1460,432,2024-08-17,3513.44,Pending
1461,365,2024-12-03,3689.36,Cancelled
1462,324,2023-04-14,1102.37,Shipped
1463,320,2023-05-26,3577.63,Cancelled
1464,177,2024-06-12,4607.53,Shipped
1465,364,2023-11-05,3257.43,Shipped
1466,258,2023-10-13,2721.61,Cancelled
1467,166,2024-10-24,3557.56,Pending
1468,288,2023-05-14,2412.24,Cancelled
1469,483,2023-05-02,3342.44,Pending
1470,346,2024-11-16,3744.39,Cancelled
1471,147,2023-07-02,4389.84,Pending
1472,414,2024-01-03,83.6,Shipped
1473,13,2023-12-15,1916.73,Shipped
1474,344,2024-09-15,301.89,Pending
1475,385,2024-09-15,3931.95,Pending
1476,350,2023-02-01,1267.79,Shipped
1477,354,2023-08-05,3926.1,Shipped
1478,386,2024-11-05,2715.04,Pending
1479,417,2024-10-16,2273.92,Cancelled
1480,445,2024-01-29,3384.12,Cancelled
1481,443,2023-10-19,1137.05,Cancelled
1482,288,2023-09-06,1956.66,Cancelled
1483,402,2024-02-23,3988.23,Cancelled
1484,148,2023-06-09,3470.82,Shipped
1485,475,2023-04-03,1920.28,Pending
1486,490,2023-08-21,3944.8,Cancelled
1487,161,2023-11-12,4829.85,Shipped
1488,7,2024-08-04,3723.48,Shipped
1489,318,2024-09-04,4346.87,Pending
1490,425,2023-12-15,1143.23,Cancelled
1491,361,2023-11-03,3553.54,Pending
1492,387,2024-05-29,2950.16,Cancelled
1493,309,2024-06-26,998.42,Cancelled
1494,494,2023-08-05,983.62,Pending
1495,91,2023-05-24,4917.6,Shipped
1496,96,2024-09-03,4813.13,Cancelled
1497,264,2024-09-03,614.38,Shipped
1498,220,2024-03-13,1409.98,Pending
1499,67,2023-12-20,821.43,Pending
1500,3,2024-09-29,1666.2,Cancelled
1501,480,2023-07-23,790.93,Shipped
1502,476,2023-05-14,1626.7,Shipped
1503,397,2024-10-10,4663.26,Cancelled
1504,432,2023-12-26,3316.21,Pending
1505,405,2023-12-14,2871.93,Pending
1506,38,2025-01-09,3924.48,Pending
1507,270,2023-12-10,1115.41,Shipped
