OrderID,CustomerID,OrderDate,TotalAmount,OrderStatus
1508,267,2024-12-24,359.52,Cancelled
1509,82,2024-01-18,2091.34,Cancelled
1510,207,2024-11-19,477.89,Shipped
1511,453,2024-03-02,1082.5,Pending
1512,170,2024-10-05,1816.77,Shipped
1513,487,2024-07-09,3768.23,Cancelled
1514,244,2023-11-03,4983.22,Cancelled
1515,5,2023-02-19,591.32,Pending
1516,229,2024-01-05,1216.93,Cancelled
1517,315,2023-05-20,4594.66,Shipped
1518,491,2024-09-16,218.59,Pending
1519,196,2023-02-03,4581.34,Shipped
1520,198,2024-08-06,1297.82,Cancelled
1521,145,2024-10-14,143.03,Cancelled
1522,421,2024-03-03,3857.06,Cancelled
1523,412,2023-03-22,2553.5,Pending
1524,23,2023-04-02,1496.24,Cancelled
1525,99,2023-10-16,1615.16,Shipped
1526,486,2023-09-28,497.86,Cancelled
1527,274,2023-12-04,56.51,Shipped
1528,108,2024-09-17,3358.27,Shipped
1529,443,2023-06-03,3433.32,Shipped
1530,106,2023-12-30,2698.02,Cancelled
1531,450,2023-03-15,4881.6,Pending
1532,332,2023-11-28,4087.44,Shipped
1533,383,2024-09-07,3436.5,Shipped
1534,236,2023-02-24,3590.0,Shipped
1535,45,2024-06-22,384.78,Shipped
1536,407,2025-01-12,1274.5,Shipped
1537,295,2024-06-08,4111.66,Pending
1538,209,2023-05-24,1952.4,Cancelled
1539,208,2024-12-28,2176.46,Shipped
1540,200,2024-04-17,3373.03,Cancelled
1541,4,2023-03-12,3214.29,Cancelled
1542,33,2024-05-31,3784.68,Cancelled
1543,24,2024-08-03,3510.39,Shipped
1544,184,2024-10-08,4641.68,Shipped
1545,149,2024-06-22,3938.72,Pending
1546,311,2024-12-07,450.8,Pending
1547,196,2024-03-05,1987.66,Cancelled
1548,16,2023-09-13,2380.46,Cancelled
1549,113,2023-12-18,699.18,Pending
1550,408,2023-12-05,3991.47,Cancelled
1551,152,2024-12-15,4801.47,Shipped
1552,153,2024-07-08,3392.9,Cancelled
1553,332,2024-07-24,1878.19,Shipped
1554,284,2024-04-01,4376.34,Shipped
1555,64,2024-12-05,228.03,Cancelled
1556,306,2023-09-20,1982.53,Cancelled
1557,485,2024-08-09,443.93,Shipped
1558,384,2024-08-25,3712.32,Cancelled
1559,177,2023-09-27,1074.45,Cancelled
1560,436,2025-01-02,2572.51,Shipped
1561,95,2023-10-21,1119.52,Pending
1562,100,2023-02-02,590.82,Cancelled
1563,410,2024-10-30,2845.12,Shipped
1564,436,2023-09-01,3760.19,Cancelled
1565,237,2024-12-26,3230.48,Shipped
1566,149,2024-03-11,3364.99,Pending
1567,51,2024-05-15,1003.14,Cancelled
1568,250,2025-01-10,4758.67,Pending
1569,66,2023-05-21,3363.05,Shipped
1570,52,2024-07-23,1439.98,Shipped
1571,461,2023-12-06,983.62,Pending
1572,231,2024-01-08,1655.16,Cancelled
1573,157,2024-06-10,3473.42,Shipped
1574,290,2023-07-05,2842.97,Pending
1575,491,2024-12-16,2152.97,Shipped
1576,161,2024-03-24,1245.95,Shipped
1577,365,2024-05-25,3704.28,Pending
1578,142,2024-09-30,4203.75,Shipped
1579,348,2024-05-21,3670.2,Pending
1580,237,2024-06-16,2237.88,Pending
1581,250,2024-01-05,2767.33,Shipped
1582,331,2024-07-21,3041.01,Pending
1583,440,2023-10-22,4135.69,Cancelled
1584,101,2024-12-16,1330.91,Cancelled
1585,40,2024-10-18,3642.58,Shipped
1586,435,2024-09-25,2545.75,Shipped
1587,417,2024-06-13,2917.81,Pending
1588,394,2023-12-07,2958.38,Shipped
1589,283,2024-09-20,1317.87,Cancelled
1590,242,2023-06-29,3276.46,Shipped
1591,188,2024-12-11,1974.64,Cancelled
1592,376,2023-09-18,4288.68,Shipped
1593,238,2023-04-02,2515.59,Shipped
1594,204,2023-02-24,1832.05,Shipped
1595,340,2024-03-19,1209.63,Cancelled
1596,351,2023-10-13,845.9,Cancelled
1597,72,2023-11-25,2242.18,Shipped
1598,290,2024-08-12,4744.58,Cancelled
1599,447,2024-08-07,4839.32,Cancelled
1600,375,2024-08-23,2427.85,Pending
1601,21,2024-12-10,1109.72,Pending
1602,119,2023-05-04,333.05,Pending
1603,120,2024-03-06,233.19,Shipped
1604,266,2024-03-22,4540.48,Pending
1605,199,2023-09-04,2358.98,Pending
1606,452,2023-07-12,251.26,Cancelled
1607,166,2023-04-09,534.06,Cancelled
1608,325,2024-02-28,4151.64,Cancelled
1609,135,2024-03-30,2901.58,Cancelled
1610,90,2023-09-26,1895.76,Pending
1611,188,2024-03-06,2946.64,Shipped
1612,265,2023-10-18,1272.9,Shipped
1613,265,2024-09-06,2041.09,Pending
1614,250,2024-06-03,3967.43,Cancelled
1615,4,2023-05-31,2519.15,Shipped
1616,226,2023-02-14,844.72,Shipped
1617,264,2023-02-17,3224.52,Shipped
1618,77,2024-12-18,950.79,Pending
1619,309,2024-10-06,3592.17,Shipped
1620,339,2024-03-21,1167.12,Pending
1621,369,2024-05-01,584.43,Cancelled
1622,246,2023-08-15,2405.53,Cancelled
1623,83,2023-08-02,3243.35,Pending
1624,12,2024-11-03,1233.48,Shipped
1625,294,2024-09-19,2969.89,Shipped
1626,323,2023-09-20,2572.96,Cancelled
1627,76,2024-08-13,298.44,Pending
1628,473,2023-12-21,916.59,Pending
1629,307,2024-02-23,4846.83,Cancelled
1630,10,2023-04-22,4394.97,Cancelled
1631,339,2024-08-17,4110.09,Shipped
1632,111,2023-03-14,2257.03,Pending
1633,445,2024-11-10,2418.71,Shipped
1634,426,2023-11-12,2065.62,Shipped
1635,407,2023-08-16,2921.58,Shipped
1636,320,2024-05-27,3305.05,Pending
1637,86,2024-02-25,3626.45,Pending
1638,473,2023-10-29,2278.28,Cancelled
1639,36,2023-05-03,1164.47,Pending
1640,68,2023-03-05,560.68,Shipped
1641,268,2024-09-05,4300.77,Cancelled
1642,351,2024-06-15,2110.58,Shipped
1643,311,2023-05-03,499.57,Pending
1644,462,2024-01-10,3081.45,Shipped
1645,450,2023-09-15,3923.66,Cancelled
1646,386,2024-04-15,605.23,Pending
1647,338,2024-08-21,669.04,Cancelled
1648,277,2023-01-31,4141.06,Cancelled
1649,333,2024-01-13,2168.85,Pending
1650,190,2023-10-17,4376.63,Cancelled
1651,272,2023-07-29,2156.2,Pending
1652,405,2024-10-13,3847.98,Pending
1653,302,2024-08-28,4027.01,Cancelled
1654,295,2024-04-22,506.63,Shipped
1655,131,2024-04-10,2396.16,Shipped
1656,466,2024-08-04,4298.09,Pending
1657,307,2024-12-21,4386.3,Pending
1658,132,2025-01-24,961.32,Cancelled
1659,381,2024-05-28,3951.32,Cancelled
1660,268,2024-06-26,606.79,Shipped
1661,193,2024-03-16,3279.64,Cancelled
1662,412,2024-11-12,1593.19,Pending
1663,55,2024-05-03,790.8,Cancelled
1664,300,2023-07-27,1283.09,Cancelled
1665,217,2023-10-26,2832.06,Cancelled
1666,142,2023-09-16,4959.16,Pending
1667,387,2023-09-05,1034.39,Cancelled
1668,402,2024-06-28,2796.66,Shipped
1669,190,2024-09-27,2804.29,Pending
1670,130,2024-10-21,4942.77,Cancelled
1671,177,2024-08-04,3875.49,Pending
1672,377,2024-04-15,707.58,Cancelled
1673,61,2024-07-02,3744.11,Pending
1674,401,2023-05-15,3502.57,Shipped
1675,52,2024-08-03,1088.0,Pending
1676,403,2023-11-16,1705.42,Cancelled
1677,315,2024-03-05,3491.35,Cancelled
1678,27,2024-08-21,820.48,Cancelled
1679,3,2023-08-07,4025.76,Shipped
1680,242,2023-04-18,4630.79,Pending
1681,46,2023-10-08,339.12,Shipped
1682,190,2024-03-03,418.6,Shipped
1683,371,2024-04-23,1933.94,Pending
1684,315,2023-06-25,3287.75,Pending
1685,365,2024-10-27,4818.38,Shipped
1686,485,2024-09-22,3872.57,Shipped
1687,328,2023-11-03,2481.95,Shipped
1688,104,2024-01-14,4255.83,Cancelled
1689,147,2023-04-13,989.84,Cancelled
1690,262,2023-05-20,2588.75,Shipped
1691,315,2024-08-01,864.02,Shipped
1692,185,2023-12-23,1211.5,Shipped
1693,500,2024-10-31,804.07,Pending
1694,400,2023-12-13,2009.18,Cancelled
1695,203,2023-03-31,2039.15,Shipped
1696,266,2023-04-08,96.53,Cancelled
1697,36,2023-03-16,4597.5,Cancelled
1698,146,2023-12-23,3636.17,Cancelled
1699,469,2024-12-17,2923.0,Pending
1700,494,2023-05-08,4081.26,Shipped
1701,311,2024-01-31,4816.02,Pending
1702,477,2023-07-12,2031.7,Shipped
1703,134,2024-01-08,891.67,Cancelled
1704,55,2023-03-28,2801.98,Cancelled
1705,151,2023-11-09,1713.03,Shipped
1706,412,2024-07-05,2576.17,Pending
1707,449,2024-03-10,2698.76,Cancelled
1708,129,2023-12-05,3477.08,Pending
1709,289,2024-04-27,2428.48,Shipped
1710,388,2024-04-05,1711.51,Pending
1711,349,2024-03-05,2314.39,Cancelled
1712,442,2024-09-22,156.21,Shipped
1713,133,2023-11-29,356.42,Cancelled
1714,404,2024-12-04,4971.11,Cancelled
1715,360,2023-08-19,1165.05,Pending
1716,212,2024-04-24,4778.12,Cancelled
1717,275,2024-02-18,68.42,Pending
1718,128,2024-06-04,1450.7,Pending
1719,345,2023-12-21,3748.96,Pending
1720,39,2024-01-03,2781.67,Shipped
1721,244,2024-07-15,1583.09,Shipped
1722,458,2025-01-19,2877.09,Shipped
1723,485,2024-02-11,3735.86,Shipped
1724,256,2024-08-17,3690.82,Shipped
1725,377,2023-12-16,1225.44,Pending
1726,106,2024-10-27,1161.45,Shipped
1727,429,2023-06-02,3100.61,Shipped
1728,399,2023-05-19,551.31,Shipped
1729,347,2024-02-23,4779.78,Pending
1730,315,2023-05-05,52.99,Cancelled
1731,491,2024-02-07,230.47,Pending
1732,191,2024-08-01,3110.92,Pending
1733,460,2024-01-17,4927.1,Cancelled
1734,445,2023-05-07,1388.17,Shipped
1735,392,2024-07-27,4581.71,Pending
1736,204,2024-02-29,1126.02,Cancelled
1737,66,2024-11-27,289.66,Pending
1738,245,2024-03-12,4699.48,Shipped
1739,258,2023-04-28,1749.5,Cancelled
1740,398,2024-07-19,890.51,Shipped
1741,358,2023-07-11,2600.66,Pending
1742,353,2024-01-15,61.92,Cancelled
1743,108,2024-01-29,1909.55,Shipped
1744,167,2023-02-21,1820.78,Pending
1745,96,2024-08-28,2751.85,Shipped
1746,138,2023-05-28,2367.3,Cancelled
1747,176,2024-04-05,1842.3,Pending
1748,218,2023-11-09,1068.45,Cancelled
1749,386,2025-01-11,1874.1,Pending
1750,144,2023-04-29,2264.63,Cancelled
1751,68,2024-05-08,4896.78,Cancelled
1752,118,2024-11-19,4074.67,Cancelled
1753,139,2023-12-10,4024.36,Cancelled
1754,222,2023-04-22,4284.42,Shipped
1755,75,2023-04-30,4004.19,Cancelled
1756,77,2023-11-10,2375.48,Shipped
1757,91,2024-04-15,2119.17,Shipped
1758,458,2023-09-08,4249.96,Cancelled
1759,274,2023-02-27,3608.39,Pending
1760,154,2024-03-08,1269.85,Cancelled
1761,25,2023-05-26,2004.04,Cancelled
1762,84,2023-04-28,318.98,Pending
1763,244,2023-11-11,4198.08,Shipped
1764,231,2023-09-20,3728.07,Pending
1765,185,2023-11-13,1814.33,Cancelled
1766,478,2023-09-19,4053.88,Pending
1767,11,2023-09-12,2070.57,Pending
1768,445,2024-02-08,3404.34,Cancelled
1769,102,2023-02-17,2892.73,Cancelled
1770,333,2024-10-02,2701.42,Pending
1771,182,2023-05-17,1638.95,Cancelled
1772,250,2023-05-17,3878.23,Pending
1773,456,2024-09-26,410.47,Cancelled
1774,147,2024-04-28,2329.49,Shipped
1775,445,2023-12-20,854.53,Pending
1776,216,2023-03-05,3163.74,Cancelled
1777,208,2025-01-23,4247.53,Shipped
1778,41,2024-12-21,826.76,Shipped
1779,161,2023-09-21,1598.05,Pending
1780,364,2024-12-17,1352.01,Cancelled
1781,203,2023-09-04,1370.82,Pending
1782,400,2023-07-13,4316.78,Pending
1783,383,2023-06-18,2942.86,Pending
1784,212,2024-10-24,853.24,Shipped
1785,65,2024-08-23,3644.31,Cancelled
1786,129,2024-02-10,4703.38,Cancelled
1787,384,2023-01-28,418.72,Shipped
1788,204,2023-05-02,532.99,Shipped
1789,480,2024-03-27,4395.88,Cancelled
1790,28,2023-10-24,151.3,Pending
1791,269,2023-03-20,3829.68,Shipped
1792,54,2024-12-03,1327.01,Shipped
1793,44,2023-03-02,3281.07,Pending
1794,159,2023-12-17,1162.19,Cancelled
1795,146,2024-02-04,2226.94,Shipped
1796,68,2024-04-16,2643.18,Shipped
1797,15,2023-09-24,195.07,Pending
1798,441,2024-04-10,4578.06,Pending
1799,240,2024-01-13,4875.41,Cancelled
1800,479,2024-12-26,1376.62,Pending
1801,70,2023-10-16,4848.32,Cancelled
1802,277,2024-09-24,901.64,Cancelled
1803,234,2023-11-16,3162.62,Cancelled
1804,450,2024-01-31,2828.64,Cancelled
1805,328,2024-11-05,3204.85,Pending
1806,466,2024-08-08,1748.9,Cancelled
1807,117,2024-11-04,4027.44,Pending
1808,158,2024-05-11,1841.6,Pending
1809,80,2023-05-10,1531.79,Shipped
1810,268,2024-09-09,4080.59,Shipped
1811,177,2023-05-14,1448.08,Cancelled
1812,5,2024-02-23,3445.09,Pending
1813,485,2024-06-04,3782.25,Pending
1814,5,2024-01-20,3834.03,Pending
1815,306,2024-09-09,1171.45,Shipped
1816,281,2024-01-11,1880.75,Pending
1817,452,2024-06-28,2811.56,Pending
1818,128,2024-01-10,833.08,Cancelled
1819,331,2023-05-22,1960.82,Pending
1820,113,2024-11-29,1329.64,Pending
1821,321,2024-08-14,1213.02,Cancelled
1822,414,2023-10-06,3475.74,Pending
1823,146,2023-04-06,3249.32,Cancelled
1824,415,2024-10-09,1358.73,Shipped
1825,437,2024-05-26,360.95,Shipped
1826,149,2024-06-26,569.57,Pending
1827,317,2024-05-25,2274.78,Cancelled
1828,319,2023-12-11,2470.14,Pending
1829,10,2023-11-23,777.7,Cancelled
1830,12,2023-07-26,945.97,Shipped
1831,145,2024-12-26,1360.59,Cancelled
1832,225,2023-11-30,3640.99,Shipped
1833,47,2023-10-17,770.4,Pending
1834,112,2024-03-22,1722.73,Pending
1835,403,2023-03-03,4001.32,Pending
1836,238,2024-06-30,3490.74,Shipped
1837,170,2024-12-18,419.51,Shipped
1838,29,2024-01-06,1347.19,Pending
1839,37,2024-08-20,2725.1,Shipped
1840,99,2023-08-30,4480.58,Pending
1841,419,2024-06-11,1920.26,Shipped
1842,63,2023-04-05,4873.5,Cancelled
1843,128,2024-11-29,1936.29,Pending
1844,127,2023-06-04,3693.34,Shipped
1845,102,2024-07-29,2314.96,Shipped
1846,267,2023-02-15,3336.72,Shipped
1847,243,2024-04-15,1957.83,Pending
1848,480,2024-05-30,1628.85,Cancelled
1849,373,2024-10-06,230.09,Cancelled
1850,267,2024-09-17,628.26,Pending
1851,327,2024-07-29,1508.09,Pending
1852,455,2023-09-23,279.4,Cancelled
1853,112,2024-04-06,4866.9,Shipped
1854,325,2024-06-11,2182.13,Shipped
1855,86,2023-05-03,3976.06,Cancelled
1856,62,2024-06-10,1991.13,Shipped
1857,5,2024-04-05,4844.8,Cancelled
1858,402,2023-04-03,3459.94,Cancelled
1859,306,2023-06-25,791.86,Shipped
1860,128,2024-05-21,805.34,Shipped
1861,352,2024-03-22,3100.85,Cancelled
1862,31,2024-04-19,317.68,Cancelled
1863,79,2024-09-06,3512.61,Shipped
1864,65,2023-03-09,2449.46,Pending
1865,286,2024-04-13,3947.04,Pending
1866,413,2024-03-07,4461.14,Cancelled
1867,99,2023-06-23,126.34,Pending
1868,184,2024-08-31,3627.51,Pending
1869,461,2024-01-31,216.65,Cancelled
1870,225,2024-02-21,2803.94,Cancelled
1871,357,2024-12-23,2460.66,Cancelled
1872,96,2023-02-10,2727.23,Pending
1873,375,2023-04-30,2352.61,Cancelled
1874,469,2024-06-21,4305.59,Shipped
1875,36,2025-01-23,2665.06,Pending
1876,152,2024-03-15,4100.7,Cancelled
1877,188,2023-06-15,2281.31,Cancelled
1878,260,2023-02-10,1907.64,Shipped
1879,453,2023-08-28,113.22,Pending
1880,398,2024-09-29,3108.58,Pending
1881,370,2023-07-05,335.44,Cancelled
1882,420,2023-08-05,1949.7,Cancelled
1883,350,2024-11-01,2497.79,Cancelled
1884,79,2024-07-28,3072.94,Pending
1885,210,2024-11-08,3211.7,Shipped
1886,50,2024-12-16,2625.54,Shipped
1887,23,2024-04-21,4179.26,Shipped
1888,92,2024-01-07,4369.99,Shipped
1889,55,2023-04-02,2437.14,Shipped
1890,17,2024-10-14,2863.64,Pending
1891,337,2024-03-16,2459.75,Cancelled
1892,360,2024-05-12,2959.7,Shipped
1893,188,2023-10-02,1119.2,Cancelled
1894,37,2023-12-05,85.17,Shipped
1895,336,2024-04-28,2467.2,Shipped
1896,240,2023-03-02,4009.08,Shipped
1897,185,2024-02-12,2798.94,Pending
1898,421,2024-11-26,1857.96,Cancelled
1899,30,2025-01-21,4121.74,Pending
1900,271,2023-02-14,222.45,Shipped
1901,428,2023-10-18,1533.44,Shipped
1902,492,2024-01-01,2607.04,Shipped
1903,372,2023-06-16,1170.47,Pending
1904,98,2023-12-15,981.73,Cancelled
1905,128,2023-02-14,2858.74,Shipped
1906,286,2024-11-24,3750.99,Pending
1907,383,2024-03-12,545.46,Cancelled
1908,296,2023-09-30,1802.66,Pending
1909,360,2023-11-19,3332.91,Shipped
1910,86,2023-08-14,3966.46,Cancelled
1911,206,2023-04-07,2533.37,Cancelled
1912,81,2023-04-26,2678.82,Cancelled
1913,227,2023-04-14,4668.93,Pending
1914,282,2024-03-22,4957.49,Pending
1915,433,2023-06-06,1871.16,Cancelled
1916,221,2023-09-05,4134.25,Pending
1917,312,2023-05-18,1218.8,Cancelled
1918,110,2023-06-17,1887.81,Cancelled
1919,475,2023-08-13,3728.0,Pending
1920,493,2024-09-14,2272.97,Pending
1921,1,2023-04-06,3637.04,Pending
1922,306,2023-05-26,101.19,Shipped
1923,456,2023-09-22,1523.17,Pending
1924,114,2023-12-09,1089.82,Pending
1925,12,2024-07-07,3862.18,Cancelled
1926,422,2023-06-07,1394.27,Cancelled
1927,262,2023-03-13,2790.49,Cancelled
1928,80,2024-05-18,489.55,Pending
1929,183,2023-10-06,797.41,Pending
1930,188,2023-06-16,4450.33,Shipped
1931,120,2023-02-17,1296.09,Pending
1932,48,2024-08-03,2861.03,Cancelled
1933,470,2023-03-13,1102.84,Shipped
1934,371,2023-09-15,1636.97,Pending
1935,89,2023-11-25,2451.62,Cancelled
1936,360,2023-04-13,2889.64,Shipped
1937,305,2023-10-02,3218.43,Shipped
1938,375,2023-05-17,4045.54,Pending
1939,41,2023-12-13,3905.01,Pending
1940,179,2024-12-20,4401.37,Pending
1941,214,2023-10-05,4652.63,Shipped
1942,446,2023-08-15,3856.54,Cancelled
1943,335,2023-11-14,4250.4,Shipped
1944,325,2024-10-30,3891.54,Pending
1945,28,2024-12-25,1537.82,Shipped
1946,164,2023-04-30,2708.85,Shipped
1947,168,2023-03-08,2521.96,Shipped
1948,79,2023-07-03,271.59,Cancelled
1949,202,2023-08-01,4855.78,Cancelled
1950,295,2024-09-02,2533.55,Shipped
1951,222,2024-05-04,1463.12,Pending
1952,76,2024-04-26,678.3,Shipped
1953,244,2023-07-29,2865.77,Shipped
1954,281,2024-02-13,2007.97,Shipped
1955,205,2024-02-26,2519.08,Cancelled
1956,67,2024-09-02,3814.92,Pending
1957,287,2024-02-22,1006.58,Pending
1958,334,2023-11-22,2865.23,Cancelled
1959,316,2023-04-26,4985.45,Cancelled
1960,127,2023-08-24,1226.73,Pending
1961,398,2023-03-15,2161.73,Cancelled
1962,474,2023-10-01,2888.57,Shipped
1963,344,2024-01-23,2079.64,Pending
1964,179,2024-03-31,968.64,Pending
1965,305,2023-12-09,3283.94,Pending
1966,87,2023-03-18,4938.51,Cancelled
1967,421,2024-02-07,4950.99,Pending
1968,320,2023-02-18,746.18,Shipped
1969,474,2023-12-09,4094.5,Shipped
1970,351,2024-06-02,1881.63,Cancelled
1971,437,2023-07-27,447.36,Cancelled
1972,28,2025-01-05,1230.38,Cancelled
1973,475,2024-12-15,755.43,Pending
1974,8,2023-02-10,1729.49,Shipped
1975,157,2023-08-24,2261.31,Shipped
1976,170,2024-04-01,1060.87,Cancelled
1977,109,2024-04-26,1034.93,Cancelled
1978,385,2024-07-04,1308.12,Pending
1979,319,2023-04-15,3655.02,Shipped
1980,356,2023-08-06,3499.8,Shipped
1981,193,2024-09-10,2923.36,Cancelled
1982,270,2024-04-01,236.54,Shipped
1983,31,2024-06-16,1434.39,Cancelled
1984,317,2024-09-27,1370.98,Pending
1985,336,2023-05-04,4726.98,Shipped
1986,199,2023-09-20,3308.66,Cancelled
1987,437,2024-04-12,4566.09,Pending
1988,443,2023-12-08,557.3,Pending
1989,445,2024-01-08,4419.34,Pending
1990,119,2023-04-02,4899.37,Cancelled
1991,364,2024-11-14,516.03,Pending
1992,249,2024-06-03,4336.53,Cancelled
1993,46,2024-02-19,948.36,Cancelled
1994,495,2023-07-04,2300.77,Cancelled
1995,12,2024-09-26,217.97,Cancelled
1996,157,2023-05-17,1681.18,Pending
1997,382,2023-11-12,801.89,Pending
1998,351,2024-03-21,1772.53,Cancelled
1999,155,2023-06-06,1196.3,Cancelled
2000,142,2024-09-25,4063.23,Cancelled
